id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,classification
RLCopia_1_59_csa,0.13,0.045,0.057,0.105,0.06,0.019,0.007,0.056,0.061,0.028,0.03,0.054,0.087,0.05,0.079,0.103,0.0112,0.0085,0.0088,1.1.2
RLCopia_1_60_csa,0.092,0.041,0.077,0.088,0.061,0.033,0.017,0.045,0.078,0.037,0.053,0.063,0.068,0.045,0.084,0.092,0.0105,0.0083,0.008,1.1.2
RLCopia_1_61_csa,0.088,0.062,0.044,0.072,0.075,0.046,0.013,0.091,0.044,0.033,0.037,0.053,0.059,0.084,0.073,0.1,0.0099,0.008,0.0076,1.1.2
RLCopia_1_62_csa,0.079,0.049,0.073,0.076,0.072,0.039,0.015,0.06,0.067,0.042,0.049,0.06,0.059,0.054,0.082,0.098,0.01,0.0081,0.0077,1.1.2
RLCopia_1_63_csa,0.116,0.045,0.057,0.102,0.059,0.032,0.017,0.055,0.06,0.028,0.036,0.047,0.085,0.057,0.063,0.114,0.0108,0.0085,0.0086,1.1.2
RLCopia_1_64_csa,0.093,0.05,0.086,0.073,0.072,0.036,0.017,0.041,0.083,0.035,0.059,0.064,0.055,0.045,0.079,0.085,0.0098,0.008,0.0075,1.1.2
RLCopia_1_65_csa,0.104,0.039,0.072,0.086,0.06,0.033,0.019,0.039,0.045,0.019,0.036,0.093,0.092,0.06,0.066,0.109,0.0113,0.0085,0.0087,1.1.2
RLCopia_1_66_csa,0.114,0.06,0.075,0.086,0.075,0.031,0.017,0.051,0.076,0.034,0.046,0.044,0.07,0.049,0.062,0.084,0.0103,0.0081,0.0082,1.1.2
RLCopia_1_67_csa,0.1,0.039,0.079,0.084,0.057,0.031,0.016,0.046,0.084,0.033,0.047,0.065,0.06,0.047,0.087,0.099,0.01,0.008,0.0078,1.1.2
RLCopia_1_68_csa,0.095,0.05,0.065,0.082,0.069,0.044,0.015,0.061,0.061,0.033,0.042,0.055,0.067,0.062,0.069,0.102,0.0101,0.0081,0.0079,1.1.2
RLCopia_1_69_csa,0.097,0.04,0.077,0.086,0.057,0.031,0.018,0.041,0.086,0.034,0.062,0.061,0.06,0.042,0.086,0.096,0.01,0.0081,0.0077,1.1.2
RLCopia_1_70_csa,0.083,0.045,0.076,0.076,0.08,0.043,0.008,0.062,0.067,0.041,0.043,0.06,0.05,0.065,0.083,0.094,0.0096,0.0079,0.0074,1.1.2
RLCopia_1_71_csa,0.119,0.031,0.054,0.136,0.042,0.01,0.003,0.039,0.064,0.014,0.028,0.063,0.116,0.04,0.083,0.127,0.0125,0.0087,0.0099,1.1.2
RLCopia_1_72_csa,0.101,0.05,0.073,0.078,0.066,0.038,0.019,0.053,0.069,0.036,0.048,0.057,0.068,0.051,0.07,0.096,0.0101,0.0081,0.0078,1.1.2
RLCopia_1_73_csa,0.089,0.038,0.086,0.078,0.06,0.03,0.015,0.047,0.087,0.043,0.058,0.061,0.055,0.042,0.09,0.094,0.0098,0.0078,0.0076,1.1.2
RLCopia_1_74_csa,0.078,0.044,0.058,0.079,0.067,0.056,0.005,0.083,0.043,0.025,0.027,0.058,0.072,0.085,0.063,0.131,0.0097,0.0081,0.0079,1.1.2
RLCopia_1_75_csa,0.094,0.045,0.057,0.086,0.074,0.035,0.007,0.076,0.051,0.039,0.039,0.05,0.063,0.073,0.076,0.107,0.0101,0.0081,0.0077,1.1.2
RLCopia_1_76_csa,0.105,0.046,0.072,0.089,0.061,0.031,0.01,0.057,0.073,0.032,0.042,0.052,0.072,0.051,0.075,0.106,0.0103,0.0081,0.0082,1.1.2
RLCopia_1_77_csa,0.113,0.053,0.079,0.084,0.074,0.021,0.006,0.054,0.08,0.031,0.047,0.052,0.062,0.051,0.077,0.09,0.01,0.0081,0.008,1.1.2
RLCopia_1_78_csa,0.099,0.058,0.063,0.076,0.075,0.035,0.017,0.071,0.064,0.038,0.041,0.052,0.058,0.067,0.074,0.086,0.01,0.008,0.0078,1.1.2
RLCopia_1_79_csa,0.152,0.043,0.042,0.117,0.046,0.021,0.011,0.049,0.05,0.02,0.024,0.046,0.107,0.042,0.063,0.137,0.0116,0.0091,0.0093,1.1.2
RLCopia_1_80_csa,0.107,0.042,0.059,0.097,0.054,0.028,0.017,0.054,0.062,0.029,0.04,0.055,0.082,0.053,0.071,0.122,0.0107,0.0085,0.0087,1.1.2
RLCopia_1_81_csa,0.099,0.035,0.054,0.11,0.049,0.024,0.014,0.051,0.063,0.025,0.033,0.053,0.087,0.052,0.074,0.148,0.0109,0.0088,0.0085,1.1.2
RLCopia_1_82_csa,0.101,0.063,0.06,0.071,0.086,0.043,0.01,0.076,0.057,0.039,0.042,0.048,0.051,0.071,0.073,0.084,0.0096,0.0079,0.0073,1.1.2
RLCopia_1_83_csa,0.108,0.049,0.055,0.095,0.064,0.04,0.015,0.064,0.057,0.031,0.032,0.044,0.078,0.063,0.062,0.114,0.0104,0.0085,0.0084,1.1.2
RLCopia_1_84_csa,0.089,0.053,0.065,0.073,0.083,0.035,0.009,0.078,0.054,0.044,0.038,0.052,0.054,0.074,0.076,0.097,0.0097,0.0079,0.0074,1.1.2
RLCopia_1_85_csa,0.118,0.041,0.061,0.101,0.056,0.03,0.012,0.055,0.065,0.03,0.038,0.049,0.082,0.052,0.071,0.113,0.0106,0.0086,0.0085,1.1.2
RLCopia_1_86_csa,0.106,0.048,0.073,0.091,0.07,0.025,0.006,0.057,0.077,0.033,0.043,0.05,0.065,0.052,0.081,0.096,0.0102,0.0084,0.008,1.1.2
RLCopia_1_87_csa,0.106,0.041,0.064,0.091,0.053,0.028,0.012,0.06,0.067,0.029,0.045,0.053,0.075,0.055,0.073,0.119,0.0102,0.0084,0.0081,1.1.2
RLCopia_1_88_csa,0.079,0.036,0.066,0.08,0.042,0.031,0.027,0.052,0.062,0.035,0.06,0.072,0.078,0.05,0.076,0.126,0.0104,0.0083,0.0082,1.1.2
RLCopia_1_89_csa,0.098,0.044,0.073,0.081,0.063,0.031,0.013,0.054,0.072,0.035,0.042,0.056,0.063,0.051,0.077,0.119,0.0099,0.0079,0.0078,1.1.2
RLCopia_1_90_csa,0.13,0.059,0.079,0.086,0.086,0.024,0.002,0.055,0.075,0.034,0.041,0.047,0.063,0.05,0.076,0.066,0.0102,0.0082,0.0081,1.1.2
RLCopia_1_91_csa,0.101,0.047,0.065,0.076,0.066,0.04,0.015,0.068,0.068,0.028,0.042,0.061,0.055,0.073,0.077,0.093,0.0095,0.0077,0.0076,1.1.2
RLCopia_1_92_csa,0.099,0.046,0.066,0.076,0.066,0.038,0.015,0.067,0.067,0.028,0.042,0.064,0.056,0.073,0.078,0.094,0.0096,0.0078,0.0076,1.1.2
RLCopia_1_93_csa,0.098,0.045,0.067,0.076,0.065,0.037,0.015,0.067,0.066,0.029,0.043,0.065,0.055,0.073,0.079,0.095,0.0096,0.0077,0.0076,1.1.2
RLCopia_1_94_csa,0.134,0.051,0.073,0.089,0.067,0.03,0.012,0.046,0.073,0.032,0.04,0.051,0.073,0.042,0.07,0.089,0.0104,0.0082,0.0081,1.1.2
RLCopia_1_95_csa,0.085,0.035,0.058,0.092,0.06,0.028,0.015,0.058,0.052,0.028,0.039,0.067,0.073,0.07,0.075,0.139,0.0104,0.0083,0.0086,1.1.2
RLCopia_1_96_csa,0.081,0.057,0.048,0.075,0.08,0.051,0.016,0.084,0.046,0.04,0.041,0.052,0.055,0.084,0.073,0.092,0.0098,0.0078,0.0077,1.1.2
RLCopia_1_97_csa,0.115,0.063,0.052,0.077,0.08,0.042,0.013,0.069,0.055,0.037,0.042,0.051,0.057,0.061,0.078,0.083,0.0101,0.0082,0.0078,1.1.2
RLCopia_1_98_csa,0.125,0.06,0.047,0.093,0.068,0.048,0.022,0.064,0.051,0.031,0.031,0.039,0.08,0.063,0.052,0.099,0.0106,0.0085,0.0085,1.1.2
RLCopia_1_99_csa,0.132,0.053,0.049,0.117,0.065,0.03,0.011,0.058,0.052,0.016,0.024,0.039,0.101,0.066,0.047,0.108,0.0114,0.0091,0.009,1.1.2
RLCopia_1_100_csa,0.108,0.041,0.055,0.114,0.047,0.024,0.012,0.053,0.06,0.024,0.031,0.048,0.102,0.047,0.065,0.139,0.0114,0.0091,0.0092,1.1.2
RLCopia_1_101_csa,0.112,0.045,0.058,0.097,0.059,0.029,0.014,0.054,0.067,0.028,0.042,0.048,0.074,0.055,0.071,0.12,0.0103,0.0084,0.0083,1.1.2
RLCopia_1_102_csa,0.108,0.046,0.06,0.092,0.062,0.042,0.017,0.057,0.059,0.031,0.037,0.049,0.077,0.059,0.062,0.114,0.0104,0.0083,0.0083,1.1.2
RLCopia_1_103_csa,0.1,0.046,0.048,0.093,0.062,0.036,0.014,0.07,0.042,0.027,0.031,0.056,0.083,0.073,0.062,0.131,0.0106,0.0083,0.0084,1.1.2
RLCopia_1_104_csa,0.113,0.047,0.058,0.086,0.055,0.032,0.018,0.054,0.053,0.031,0.042,0.058,0.083,0.05,0.065,0.129,0.0106,0.0084,0.0082,1.1.2
RLCopia_1_105_csa,0.118,0.05,0.083,0.082,0.07,0.022,0.004,0.057,0.082,0.029,0.039,0.054,0.063,0.052,0.078,0.092,0.0099,0.0081,0.0077,1.1.2
RLCopia_1_106_csa,0.132,0.095,0.068,0.057,0.068,0.072,0.026,0.055,0.095,0.015,0.056,0.034,0.057,0.04,0.05,0.054,0.0089,0.0076,0.0078,1.1.2
RLCopia_1_107_csa,0.104,0.048,0.086,0.078,0.071,0.035,0.013,0.047,0.083,0.035,0.049,0.059,0.058,0.049,0.077,0.082,0.0099,0.008,0.0078,1.1.2
RLCopia_1_108_csa,0.114,0.045,0.059,0.098,0.056,0.028,0.015,0.056,0.065,0.028,0.039,0.05,0.081,0.053,0.069,0.116,0.0106,0.0085,0.0085,1.1.2
RLCopia_1_109_csa,0.103,0.04,0.076,0.086,0.053,0.024,0.011,0.053,0.082,0.031,0.051,0.06,0.067,0.045,0.086,0.107,0.0101,0.0081,0.0077,1.1.2
RLCopia_1_110_csa,0.114,0.049,0.083,0.08,0.068,0.032,0.007,0.056,0.073,0.031,0.034,0.057,0.07,0.052,0.072,0.096,0.0101,0.0082,0.0079,1.1.2
RLCopia_1_111_csa,0.098,0.052,0.084,0.074,0.068,0.041,0.014,0.044,0.081,0.033,0.053,0.064,0.063,0.041,0.079,0.083,0.0101,0.008,0.0078,1.1.2
RLCopia_1_112_csa,0.141,0.055,0.055,0.085,0.06,0.045,0.028,0.047,0.051,0.026,0.042,0.06,0.083,0.056,0.054,0.084,0.0107,0.0085,0.0083,1.1.2
RLCopia_1_113_csa,0.1,0.046,0.085,0.082,0.071,0.032,0.007,0.056,0.078,0.033,0.04,0.053,0.064,0.055,0.072,0.101,0.0098,0.008,0.0078,1.1.2
RLCopia_1_114_csa,0.095,0.047,0.065,0.078,0.069,0.039,0.014,0.066,0.066,0.027,0.04,0.068,0.054,0.075,0.082,0.089,0.0097,0.0079,0.0076,1.1.2
RLCopia_1_115_csa,0.102,0.058,0.063,0.079,0.083,0.04,0.013,0.066,0.059,0.038,0.042,0.055,0.058,0.066,0.075,0.077,0.0101,0.0081,0.0077,1.1.2
RLCopia_1_116_csa,0.103,0.057,0.05,0.085,0.079,0.048,0.015,0.073,0.048,0.036,0.033,0.046,0.065,0.074,0.065,0.097,0.0102,0.008,0.0081,1.1.2
RLCopia_1_117_csa,0.094,0.052,0.08,0.085,0.068,0.037,0.01,0.053,0.08,0.032,0.041,0.056,0.069,0.047,0.078,0.091,0.0103,0.008,0.008,1.1.2
RLCopia_1_118_csa,0.079,0.041,0.041,0.111,0.053,0.033,0.013,0.071,0.048,0.023,0.022,0.052,0.092,0.073,0.069,0.151,0.0112,0.0088,0.0088,1.1.2
RLCopia_1_119_csa,0.125,0.041,0.06,0.094,0.058,0.034,0.012,0.05,0.066,0.031,0.04,0.045,0.07,0.048,0.07,0.13,0.01,0.0082,0.0079,1.1.2
RLCopia_1_120_csa,0.095,0.062,0.048,0.076,0.084,0.053,0.011,0.079,0.047,0.033,0.036,0.049,0.055,0.079,0.071,0.096,0.0098,0.0078,0.0076,1.1.2
RLCopia_1_121_csa,0.082,0.053,0.068,0.067,0.084,0.045,0.005,0.08,0.059,0.033,0.025,0.055,0.045,0.083,0.075,0.118,0.0091,0.0075,0.0072,1.1.2
RLCopia_1_122_csa,0.098,0.051,0.078,0.081,0.069,0.038,0.008,0.051,0.079,0.034,0.046,0.057,0.061,0.044,0.084,0.094,0.01,0.008,0.0079,1.1.2
RLCopia_1_123_csa,0.121,0.049,0.059,0.093,0.067,0.037,0.015,0.059,0.058,0.028,0.037,0.047,0.076,0.063,0.06,0.103,0.0103,0.0083,0.0082,1.1.2
RLCopia_1_124_csa,0.14,0.048,0.057,0.101,0.065,0.03,0.01,0.056,0.049,0.024,0.025,0.046,0.092,0.059,0.052,0.117,0.0109,0.0084,0.0086,1.1.2
RLCopia_1_125_csa,0.102,0.042,0.059,0.083,0.054,0.033,0.014,0.066,0.062,0.025,0.04,0.057,0.067,0.067,0.072,0.132,0.0097,0.008,0.0078,1.1.2
RLCopia_1_126_csa,0.109,0.035,0.058,0.082,0.047,0.027,0.012,0.062,0.063,0.023,0.041,0.063,0.064,0.064,0.079,0.145,0.0096,0.0078,0.0076,1.1.2
RLCopia_1_127_csa,0.092,0.047,0.066,0.069,0.067,0.044,0.018,0.072,0.064,0.031,0.043,0.067,0.052,0.078,0.079,0.085,0.0094,0.0077,0.0074,1.1.2
RLCopia_1_128_csa,0.112,0.043,0.064,0.078,0.057,0.028,0.012,0.069,0.072,0.032,0.044,0.057,0.055,0.063,0.085,0.104,0.0095,0.0078,0.0075,1.1.2
RLCopia_1_129_csa,0.112,0.043,0.064,0.077,0.057,0.027,0.013,0.069,0.072,0.033,0.044,0.057,0.055,0.063,0.085,0.104,0.0095,0.0078,0.0075,1.1.2
RLCopia_1_130_csa,0.112,0.043,0.064,0.077,0.057,0.027,0.013,0.069,0.073,0.033,0.045,0.057,0.055,0.063,0.085,0.105,0.0095,0.0077,0.0075,1.1.2
RLCopia_1_131_csa,0.111,0.043,0.065,0.076,0.057,0.027,0.013,0.069,0.073,0.033,0.045,0.057,0.055,0.063,0.085,0.105,0.0094,0.0077,0.0075,1.1.2
RLCopia_1_132_csa,0.111,0.044,0.065,0.076,0.056,0.027,0.013,0.069,0.073,0.033,0.045,0.057,0.055,0.063,0.084,0.105,0.0094,0.0077,0.0075,1.1.2
RLCopia_1_133_csa,0.111,0.044,0.065,0.075,0.056,0.027,0.013,0.069,0.073,0.033,0.046,0.057,0.055,0.062,0.084,0.105,0.0094,0.0077,0.0075,1.1.2
RLCopia_1_134_csa,0.111,0.044,0.065,0.075,0.056,0.027,0.013,0.07,0.074,0.033,0.046,0.057,0.055,0.062,0.084,0.105,0.0094,0.0077,0.0075,1.1.2
RLCopia_1_135_csa,0.11,0.044,0.066,0.074,0.056,0.027,0.013,0.07,0.074,0.033,0.047,0.057,0.055,0.062,0.084,0.105,0.0094,0.0077,0.0074,1.1.2
RLCopia_1_136_csa,0.11,0.044,0.066,0.074,0.055,0.027,0.014,0.07,0.074,0.033,0.047,0.057,0.054,0.062,0.084,0.105,0.0094,0.0077,0.0074,1.1.2
RLCopia_1_137_csa,0.11,0.044,0.066,0.073,0.055,0.027,0.014,0.07,0.074,0.033,0.047,0.057,0.054,0.062,0.084,0.105,0.0093,0.0077,0.0074,1.1.2
RLCopia_1_138_csa,0.11,0.044,0.067,0.073,0.055,0.027,0.014,0.07,0.074,0.033,0.048,0.057,0.054,0.062,0.083,0.105,0.0093,0.0077,0.0074,1.1.2
RLCopia_1_139_csa,0.11,0.044,0.067,0.073,0.055,0.027,0.014,0.07,0.075,0.033,0.048,0.057,0.054,0.062,0.083,0.105,0.0093,0.0077,0.0074,1.1.2
RLCopia_1_140_csa,0.109,0.044,0.067,0.072,0.054,0.027,0.014,0.07,0.075,0.033,0.049,0.057,0.054,0.062,0.083,0.105,0.0093,0.0077,0.0074,1.1.2
RLCopia_1_141_csa,0.107,0.057,0.07,0.072,0.082,0.049,0.015,0.067,0.062,0.033,0.026,0.044,0.055,0.074,0.054,0.108,0.0093,0.0076,0.0074,1.1.2
RLCopia_1_142_csa,0.113,0.043,0.063,0.079,0.058,0.028,0.012,0.068,0.072,0.032,0.043,0.057,0.055,0.063,0.086,0.104,0.0095,0.0078,0.0075,1.1.2
RLCopia_1_143_csa,0.099,0.033,0.064,0.092,0.05,0.025,0.013,0.058,0.069,0.028,0.049,0.063,0.071,0.06,0.083,0.117,0.0102,0.0082,0.0081,1.1.2
RLCopia_1_144_csa,0.095,0.06,0.05,0.079,0.084,0.052,0.015,0.075,0.045,0.038,0.037,0.048,0.061,0.075,0.066,0.094,0.0101,0.0082,0.0077,1.1.2
RLCopia_1_145_csa,0.099,0.064,0.049,0.081,0.078,0.046,0.017,0.08,0.05,0.035,0.034,0.038,0.065,0.077,0.058,0.104,0.01,0.0081,0.0077,1.1.2
RLCopia_1_146_csa,0.094,0.062,0.049,0.074,0.08,0.064,0.019,0.082,0.053,0.033,0.029,0.046,0.053,0.086,0.064,0.086,0.0096,0.0079,0.0072,1.1.2
RLCopia_1_147_csa,0.105,0.039,0.055,0.113,0.05,0.024,0.011,0.052,0.063,0.024,0.034,0.05,0.094,0.05,0.071,0.137,0.0112,0.0089,0.0091,1.1.2
RLCopia_1_148_csa,0.135,0.048,0.052,0.113,0.07,0.034,0.011,0.055,0.049,0.025,0.026,0.038,0.094,0.064,0.049,0.109,0.0111,0.009,0.009,1.1.2
RLCopia_1_149_csa,0.121,0.055,0.06,0.092,0.074,0.042,0.007,0.065,0.06,0.025,0.025,0.041,0.074,0.065,0.06,0.107,0.0102,0.0084,0.0081,1.1.2
RLCopia_1_150_csa,0.029,0.021,0.065,0.041,0.044,0.061,0.038,0.073,0.044,0.017,0.102,0.114,0.038,0.118,0.072,0.099,0.0079,0.0071,0.0076,1.1.2
RLCopia_1_151_csa,0.026,0.019,0.065,0.039,0.044,0.062,0.04,0.07,0.042,0.016,0.107,0.117,0.038,0.119,0.07,0.106,0.0078,0.0071,0.0077,1.1.2
RLCopia_1_152_csa,0.106,0.117,0.066,0.039,0.073,0.109,0.04,0.061,0.114,0.015,0.064,0.023,0.036,0.041,0.045,0.028,0.0079,0.0071,0.0077,1.1.2
RLCopia_1_153_csa,0.102,0.112,0.067,0.042,0.072,0.106,0.038,0.061,0.112,0.016,0.064,0.026,0.036,0.044,0.048,0.032,0.008,0.0072,0.0077,1.1.2
RLCopia_1_154_csa,0.101,0.059,0.055,0.089,0.08,0.039,0.009,0.071,0.052,0.03,0.034,0.048,0.072,0.07,0.067,0.097,0.0105,0.0083,0.0083,1.1.2
RLCopia_1_155_csa,0.091,0.037,0.08,0.083,0.054,0.027,0.015,0.046,0.082,0.032,0.055,0.072,0.065,0.045,0.091,0.101,0.0102,0.008,0.0079,1.1.2
RLCopia_1_156_csa,0.088,0.046,0.061,0.084,0.068,0.037,0.009,0.075,0.058,0.038,0.041,0.05,0.064,0.069,0.077,0.11,0.01,0.0081,0.0076,1.1.2
RLCopia_1_157_csa,0.084,0.06,0.053,0.076,0.079,0.047,0.01,0.087,0.048,0.034,0.033,0.05,0.062,0.081,0.069,0.102,0.0099,0.008,0.0078,1.1.2
RLCopia_1_158_csa,0.105,0.053,0.074,0.085,0.059,0.037,0.024,0.054,0.088,0.035,0.036,0.048,0.066,0.048,0.073,0.091,0.0102,0.0077,0.008,1.1.2
RLCopia_1_159_csa,0.123,0.049,0.075,0.09,0.059,0.034,0.025,0.05,0.086,0.037,0.034,0.042,0.069,0.048,0.065,0.088,0.0102,0.0078,0.0079,1.1.2
RLCopia_1_160_csa,0.075,0.049,0.072,0.077,0.077,0.042,0.015,0.058,0.071,0.04,0.046,0.061,0.05,0.061,0.084,0.096,0.0098,0.0079,0.0076,1.1.2
RLCopia_1_161_csa,0.089,0.059,0.048,0.075,0.079,0.051,0.012,0.089,0.044,0.038,0.033,0.048,0.06,0.083,0.069,0.097,0.0099,0.0079,0.0076,1.1.2
RLCopia_1_162_csa,0.11,0.05,0.057,0.09,0.07,0.04,0.018,0.062,0.056,0.029,0.031,0.05,0.072,0.07,0.059,0.108,0.0102,0.0082,0.0084,1.1.2
RLCopia_1_163_csa,0.103,0.041,0.08,0.078,0.056,0.032,0.017,0.045,0.076,0.036,0.062,0.071,0.067,0.04,0.087,0.083,0.0103,0.0082,0.008,1.1.2
RLCopia_1_164_csa,0.081,0.049,0.071,0.081,0.074,0.046,0.017,0.056,0.072,0.039,0.043,0.06,0.055,0.058,0.083,0.089,0.01,0.0081,0.0077,1.1.2
RLCopia_1_165_csa,0.114,0.045,0.062,0.102,0.058,0.021,0.014,0.046,0.066,0.025,0.034,0.054,0.086,0.048,0.068,0.131,0.0109,0.0085,0.0087,1.1.2
RLCopia_1_166_csa,0.102,0.037,0.078,0.082,0.056,0.026,0.017,0.045,0.079,0.042,0.056,0.063,0.063,0.039,0.089,0.1,0.0102,0.0081,0.0079,1.1.2
RLCopia_1_167_csa,0.083,0.044,0.063,0.078,0.066,0.052,0.022,0.055,0.058,0.04,0.032,0.064,0.061,0.059,0.078,0.119,0.0101,0.008,0.0082,1.1.2
RLCopia_1_168_csa,0.108,0.037,0.056,0.084,0.054,0.027,0.012,0.067,0.062,0.032,0.036,0.057,0.061,0.065,0.083,0.134,0.0097,0.0079,0.0077,1.1.2
RLCopia_1_169_csa,0.108,0.046,0.064,0.102,0.06,0.033,0.007,0.057,0.068,0.026,0.035,0.045,0.085,0.053,0.067,0.114,0.0107,0.0087,0.0085,1.1.2
RLCopia_1_170_csa,0.108,0.045,0.056,0.104,0.065,0.031,0.004,0.05,0.063,0.024,0.033,0.057,0.077,0.051,0.083,0.123,0.0108,0.0084,0.0087,1.1.2
RLCopia_1_171_csa,0.107,0.053,0.069,0.089,0.078,0.04,0.012,0.055,0.068,0.033,0.042,0.049,0.066,0.058,0.069,0.088,0.0103,0.0081,0.0079,1.1.2
RLCopia_1_172_csa,0.107,0.111,0.069,0.046,0.072,0.102,0.034,0.062,0.111,0.015,0.061,0.023,0.043,0.042,0.046,0.032,0.0082,0.0073,0.0078,1.1.2
RLCopia_1_173_csa,0.079,0.048,0.06,0.079,0.07,0.054,0.005,0.079,0.043,0.023,0.029,0.06,0.075,0.082,0.062,0.126,0.01,0.0082,0.0081,1.1.2
RLCopia_1_174_csa,0.109,0.056,0.063,0.075,0.077,0.036,0.006,0.071,0.057,0.038,0.041,0.053,0.059,0.061,0.08,0.092,0.0099,0.0081,0.0077,1.1.2
RLCopia_1_175_csa,0.102,0.049,0.096,0.073,0.073,0.034,0.01,0.044,0.083,0.037,0.053,0.062,0.062,0.041,0.076,0.077,0.01,0.0081,0.0076,1.1.2
RLCopia_1_176_csa,0.1,0.059,0.078,0.072,0.077,0.04,0.012,0.05,0.078,0.031,0.043,0.061,0.055,0.048,0.08,0.092,0.0098,0.008,0.0077,1.1.2
RLCopia_1_177_csa,0.096,0.052,0.084,0.077,0.071,0.028,0.006,0.063,0.078,0.035,0.047,0.058,0.063,0.053,0.082,0.084,0.01,0.008,0.0078,1.1.2
RLCopia_1_178_csa,0.124,0.042,0.049,0.11,0.053,0.032,0.007,0.052,0.052,0.019,0.02,0.053,0.096,0.051,0.068,0.141,0.0112,0.0091,0.0092,1.1.2
RLCopia_1_179_csa,0.103,0.033,0.064,0.099,0.053,0.025,0.017,0.039,0.069,0.035,0.045,0.065,0.074,0.042,0.088,0.122,0.0108,0.0085,0.0084,1.1.2
RLCopia_1_180_csa,0.108,0.033,0.061,0.103,0.052,0.024,0.015,0.039,0.068,0.032,0.042,0.064,0.076,0.041,0.088,0.127,0.0109,0.0085,0.0085,1.1.2
RLCopia_1_181_csa,0.123,0.041,0.047,0.09,0.061,0.034,0.017,0.053,0.044,0.028,0.042,0.053,0.073,0.063,0.061,0.14,0.0101,0.0084,0.0083,1.1.2
RLCopia_1_182_csa,0.106,0.045,0.048,0.112,0.047,0.028,0.005,0.077,0.048,0.017,0.03,0.046,0.112,0.066,0.059,0.124,0.0114,0.0087,0.0092,1.1.2
RLCopia_1_183_csa,0.096,0.039,0.056,0.096,0.054,0.032,0.02,0.05,0.065,0.035,0.052,0.062,0.073,0.05,0.085,0.106,0.0108,0.0082,0.0084,1.1.2
RLCopia_1_184_csa,0.09,0.073,0.048,0.07,0.093,0.049,0.016,0.08,0.047,0.035,0.039,0.052,0.051,0.082,0.07,0.079,0.0099,0.0078,0.0076,1.1.2
RLCopia_1_185_csa,0.104,0.047,0.08,0.082,0.067,0.03,0.011,0.054,0.071,0.031,0.044,0.056,0.071,0.054,0.068,0.104,0.0102,0.0082,0.0079,1.1.2
RLCopia_1_186_csa,0.089,0.052,0.056,0.076,0.079,0.046,0.006,0.076,0.048,0.035,0.038,0.057,0.058,0.074,0.077,0.107,0.0098,0.008,0.0076,1.1.2
RLCopia_1_187_csa,0.098,0.056,0.044,0.083,0.071,0.046,0.007,0.083,0.038,0.021,0.027,0.05,0.075,0.083,0.059,0.131,0.0101,0.0081,0.0082,1.1.2
RLCopia_1_188_csa,0.103,0.067,0.047,0.079,0.084,0.048,0.012,0.081,0.05,0.034,0.032,0.046,0.059,0.076,0.07,0.085,0.0101,0.008,0.0078,1.1.2
RLCopia_1_189_csa,0.115,0.041,0.062,0.11,0.053,0.023,0.011,0.055,0.067,0.023,0.032,0.045,0.093,0.055,0.062,0.124,0.0109,0.0089,0.0087,1.1.2
RLCopia_1_190_csa,0.101,0.054,0.082,0.072,0.073,0.039,0.009,0.058,0.077,0.034,0.043,0.055,0.058,0.053,0.075,0.091,0.0096,0.008,0.0074,1.1.2
RLCopia_1_191_csa,0.082,0.056,0.055,0.072,0.084,0.044,0.008,0.088,0.05,0.037,0.036,0.054,0.05,0.086,0.079,0.093,0.0096,0.0078,0.0075,1.1.2
RLCopia_1_192_csa,0.092,0.043,0.05,0.082,0.054,0.032,0.028,0.072,0.056,0.033,0.032,0.065,0.065,0.078,0.076,0.115,0.0102,0.008,0.0079,1.1.2
RLCopia_1_193_csa,0.108,0.059,0.057,0.094,0.054,0.032,0.01,0.076,0.063,0.013,0.027,0.045,0.094,0.068,0.054,0.121,0.0105,0.009,0.0082,1.1.2
RLCopia_1_194_csa,0.109,0.055,0.082,0.077,0.077,0.039,0.017,0.047,0.075,0.035,0.043,0.056,0.062,0.051,0.067,0.084,0.01,0.0082,0.0077,1.1.2
RLCopia_1_195_csa,0.103,0.042,0.062,0.097,0.046,0.017,0.009,0.06,0.085,0.03,0.047,0.051,0.071,0.043,0.095,0.116,0.0103,0.0082,0.0081,1.1.2
RLCopia_1_196_csa,0.115,0.053,0.055,0.108,0.057,0.032,0.017,0.054,0.052,0.023,0.031,0.049,0.106,0.053,0.052,0.112,0.0117,0.0087,0.0092,1.1.2
RLCopia_1_197_csa,0.119,0.052,0.091,0.073,0.059,0.03,0.007,0.061,0.089,0.025,0.05,0.053,0.067,0.05,0.069,0.079,0.0095,0.0079,0.0075,1.1.2
RLCopia_1_198_csa,0.101,0.047,0.066,0.082,0.063,0.035,0.016,0.065,0.067,0.028,0.038,0.062,0.064,0.069,0.076,0.095,0.01,0.0081,0.0079,1.1.2
RLCopia_1_199_csa,0.103,0.042,0.073,0.09,0.065,0.033,0.013,0.051,0.067,0.037,0.042,0.055,0.073,0.05,0.073,0.103,0.0104,0.0084,0.0081,1.1.2
RLCopia_1_200_csa,0.103,0.065,0.046,0.082,0.089,0.054,0.013,0.082,0.041,0.037,0.03,0.037,0.062,0.082,0.057,0.094,0.01,0.0082,0.0076,1.1.2
