id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,classification
RLUnknown_1_1474_ptr,0.063,0.095,0.058,0.064,0.113,0.083,0.049,0.055,0.081,0.049,0.07,0.029,0.023,0.073,0.052,0.017,0.0081,0.0088,0.0082,1.1
RLUnknown_1_1475_ptr,0.063,0.094,0.055,0.064,0.111,0.078,0.052,0.055,0.081,0.052,0.072,0.03,0.022,0.072,0.055,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1476_ptr,0.062,0.094,0.056,0.064,0.111,0.08,0.053,0.055,0.081,0.051,0.073,0.029,0.023,0.073,0.053,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1477_ptr,0.064,0.095,0.056,0.063,0.112,0.08,0.05,0.055,0.081,0.051,0.071,0.03,0.022,0.072,0.055,0.018,0.0081,0.0088,0.0083,1.1
RLUnknown_1_1478_ptr,0.063,0.094,0.055,0.064,0.111,0.078,0.052,0.055,0.081,0.052,0.072,0.03,0.022,0.072,0.055,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1479_ptr,0.065,0.095,0.056,0.064,0.112,0.081,0.05,0.055,0.08,0.051,0.069,0.029,0.022,0.072,0.055,0.018,0.0081,0.0088,0.0083,1.1
RLUnknown_1_1480_ptr,0.065,0.095,0.056,0.063,0.112,0.08,0.05,0.056,0.081,0.051,0.07,0.03,0.022,0.072,0.055,0.018,0.0081,0.0088,0.0083,1.1
RLUnknown_1_1481_ptr,0.065,0.095,0.056,0.063,0.112,0.079,0.051,0.056,0.081,0.051,0.07,0.03,0.022,0.071,0.056,0.018,0.0081,0.0088,0.0083,1.1
RLUnknown_1_1482_ptr,0.066,0.095,0.055,0.063,0.112,0.08,0.051,0.056,0.08,0.051,0.07,0.029,0.022,0.072,0.055,0.018,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1483_ptr,0.062,0.094,0.055,0.064,0.111,0.079,0.053,0.055,0.081,0.052,0.072,0.029,0.023,0.073,0.053,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1484_ptr,0.063,0.094,0.055,0.064,0.11,0.078,0.054,0.056,0.081,0.053,0.071,0.029,0.022,0.073,0.054,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1485_ptr,0.062,0.094,0.055,0.065,0.11,0.079,0.053,0.055,0.081,0.052,0.072,0.029,0.023,0.073,0.053,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1486_ptr,0.068,0.092,0.058,0.061,0.111,0.084,0.052,0.056,0.082,0.049,0.071,0.029,0.02,0.078,0.049,0.016,0.008,0.0087,0.0082,1.1
RLUnknown_1_1487_ptr,0.064,0.093,0.055,0.064,0.11,0.078,0.054,0.056,0.081,0.054,0.07,0.029,0.022,0.073,0.054,0.017,0.0082,0.0089,0.0083,1.1
RLUnknown_1_1488_ptr,0.063,0.094,0.055,0.064,0.11,0.079,0.053,0.055,0.081,0.052,0.072,0.029,0.023,0.073,0.053,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1489_ptr,0.066,0.094,0.055,0.064,0.111,0.079,0.052,0.055,0.08,0.052,0.069,0.03,0.022,0.072,0.055,0.018,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1490_ptr,0.062,0.094,0.055,0.065,0.11,0.079,0.053,0.055,0.081,0.052,0.072,0.029,0.023,0.073,0.054,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1491_ptr,0.063,0.09,0.058,0.063,0.11,0.082,0.051,0.056,0.081,0.051,0.075,0.029,0.021,0.076,0.052,0.017,0.0081,0.0088,0.0083,1.1
RLUnknown_1_1492_ptr,0.062,0.095,0.055,0.065,0.111,0.079,0.053,0.055,0.081,0.052,0.072,0.028,0.023,0.073,0.053,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1493_ptr,0.063,0.095,0.055,0.065,0.111,0.079,0.053,0.055,0.081,0.052,0.072,0.028,0.023,0.073,0.053,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1494_ptr,0.017,0.029,0.056,0.065,0.056,0.071,0.053,0.055,0.072,0.053,0.076,0.095,0.022,0.081,0.112,0.064,0.0083,0.009,0.0085,1.1
RLUnknown_1_1495_ptr,0.064,0.095,0.055,0.065,0.112,0.076,0.053,0.056,0.081,0.053,0.071,0.029,0.022,0.072,0.056,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1496_ptr,0.062,0.094,0.055,0.065,0.111,0.079,0.053,0.055,0.081,0.052,0.072,0.029,0.023,0.073,0.053,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1497_ptr,0.062,0.095,0.055,0.065,0.111,0.079,0.053,0.055,0.081,0.052,0.072,0.029,0.023,0.073,0.053,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1498_ptr,0.064,0.094,0.055,0.065,0.112,0.077,0.051,0.056,0.081,0.053,0.071,0.028,0.022,0.072,0.055,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1499_ptr,0.064,0.094,0.055,0.065,0.112,0.077,0.051,0.056,0.081,0.053,0.071,0.028,0.022,0.072,0.055,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1500_ptr,0.017,0.028,0.056,0.065,0.055,0.07,0.051,0.055,0.072,0.053,0.077,0.094,0.022,0.08,0.112,0.064,0.0083,0.009,0.0085,1.1
RLUnknown_1_1501_ptr,0.064,0.094,0.055,0.065,0.112,0.077,0.051,0.056,0.081,0.053,0.071,0.028,0.022,0.072,0.055,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1502_ptr,0.017,0.028,0.056,0.065,0.055,0.07,0.051,0.055,0.072,0.053,0.077,0.094,0.022,0.08,0.112,0.064,0.0083,0.009,0.0085,1.1
RLUnknown_1_1503_ptr,0.062,0.094,0.055,0.065,0.112,0.08,0.052,0.056,0.081,0.052,0.071,0.028,0.022,0.074,0.053,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1504_ptr,0.062,0.094,0.055,0.065,0.112,0.08,0.052,0.056,0.081,0.052,0.071,0.028,0.022,0.074,0.053,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1505_ptr,0.061,0.094,0.055,0.066,0.11,0.079,0.053,0.056,0.08,0.052,0.073,0.028,0.024,0.074,0.052,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1506_ptr,0.061,0.094,0.055,0.066,0.11,0.079,0.053,0.056,0.08,0.052,0.073,0.028,0.024,0.074,0.052,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1507_ptr,0.061,0.094,0.055,0.066,0.11,0.079,0.053,0.056,0.08,0.052,0.073,0.028,0.024,0.074,0.052,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1508_ptr,0.063,0.094,0.055,0.065,0.111,0.079,0.053,0.055,0.081,0.052,0.072,0.028,0.023,0.073,0.053,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1509_ptr,0.017,0.028,0.056,0.066,0.052,0.073,0.054,0.055,0.074,0.052,0.079,0.094,0.024,0.08,0.11,0.06,0.0083,0.009,0.0085,1.1
RLUnknown_1_1510_ptr,0.064,0.094,0.055,0.065,0.112,0.077,0.052,0.056,0.081,0.053,0.07,0.029,0.022,0.072,0.056,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1511_ptr,0.067,0.095,0.055,0.064,0.113,0.078,0.051,0.055,0.08,0.054,0.066,0.029,0.023,0.07,0.057,0.018,0.0082,0.0089,0.0083,1.1
RLUnknown_1_1512_ptr,0.018,0.029,0.055,0.066,0.055,0.071,0.053,0.055,0.072,0.053,0.079,0.094,0.023,0.081,0.11,0.061,0.0083,0.009,0.0085,1.1
RLUnknown_1_1513_ptr,0.061,0.095,0.055,0.065,0.11,0.078,0.054,0.055,0.081,0.053,0.073,0.029,0.023,0.072,0.054,0.018,0.0082,0.0089,0.0084,1.1
RLUnknown_1_1514_ptr,0.062,0.094,0.055,0.065,0.11,0.078,0.054,0.055,0.081,0.053,0.073,0.029,0.023,0.072,0.054,0.018,0.0082,0.0089,0.0084,1.1
RLUnknown_1_1515_ptr,0.068,0.094,0.054,0.064,0.112,0.078,0.049,0.054,0.08,0.051,0.071,0.031,0.021,0.07,0.059,0.02,0.0081,0.0088,0.0083,1.1
RLUnknown_1_1516_ptr,0.06,0.094,0.055,0.065,0.11,0.079,0.055,0.054,0.082,0.052,0.075,0.028,0.023,0.073,0.052,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1517_ptr,0.017,0.027,0.056,0.065,0.052,0.074,0.054,0.055,0.075,0.051,0.081,0.094,0.021,0.083,0.11,0.06,0.0082,0.0089,0.0085,1.1
RLUnknown_1_1518_ptr,0.06,0.094,0.055,0.065,0.109,0.08,0.055,0.055,0.082,0.052,0.075,0.028,0.023,0.073,0.052,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1519_ptr,0.058,0.093,0.055,0.066,0.109,0.08,0.055,0.057,0.081,0.052,0.075,0.027,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1520_ptr,0.017,0.027,0.057,0.066,0.051,0.075,0.055,0.055,0.075,0.052,0.08,0.093,0.024,0.081,0.109,0.058,0.0083,0.0089,0.0085,1.1
RLUnknown_1_1521_ptr,0.058,0.093,0.055,0.066,0.109,0.08,0.055,0.057,0.081,0.052,0.075,0.027,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1522_ptr,0.058,0.093,0.055,0.066,0.109,0.08,0.055,0.057,0.081,0.052,0.075,0.027,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1523_ptr,0.058,0.093,0.055,0.066,0.109,0.08,0.055,0.057,0.081,0.052,0.075,0.027,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1524_ptr,0.059,0.093,0.055,0.066,0.11,0.08,0.054,0.056,0.08,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1525_ptr,0.059,0.093,0.055,0.065,0.11,0.08,0.054,0.056,0.08,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1526_ptr,0.059,0.093,0.055,0.065,0.11,0.08,0.054,0.056,0.08,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1527_ptr,0.059,0.093,0.055,0.065,0.11,0.08,0.054,0.056,0.08,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1528_ptr,0.059,0.093,0.055,0.065,0.11,0.08,0.054,0.056,0.08,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1529_ptr,0.059,0.093,0.055,0.065,0.11,0.08,0.054,0.056,0.08,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1530_ptr,0.017,0.028,0.056,0.065,0.051,0.074,0.054,0.055,0.075,0.052,0.08,0.093,0.024,0.08,0.11,0.059,0.0083,0.0089,0.0085,1.1
RLUnknown_1_1531_ptr,0.059,0.093,0.055,0.065,0.11,0.08,0.054,0.056,0.08,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1532_ptr,0.059,0.093,0.055,0.065,0.11,0.08,0.054,0.056,0.08,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1533_ptr,0.059,0.093,0.055,0.065,0.11,0.08,0.054,0.056,0.08,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1534_ptr,0.059,0.093,0.055,0.065,0.11,0.08,0.054,0.056,0.08,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1535_ptr,0.059,0.093,0.055,0.065,0.11,0.08,0.054,0.056,0.08,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1536_ptr,0.059,0.093,0.055,0.065,0.11,0.08,0.054,0.056,0.08,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1537_ptr,0.017,0.028,0.056,0.065,0.051,0.074,0.054,0.055,0.075,0.052,0.08,0.093,0.024,0.08,0.11,0.059,0.0083,0.0089,0.0085,1.1
RLUnknown_1_1538_ptr,0.059,0.093,0.055,0.065,0.11,0.08,0.054,0.056,0.08,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1539_ptr,0.059,0.093,0.055,0.065,0.11,0.08,0.054,0.056,0.08,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1540_ptr,0.059,0.093,0.055,0.065,0.11,0.08,0.054,0.056,0.08,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1541_ptr,0.06,0.094,0.056,0.065,0.109,0.08,0.055,0.055,0.082,0.052,0.075,0.028,0.023,0.073,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1542_ptr,0.059,0.093,0.055,0.066,0.109,0.079,0.055,0.056,0.081,0.052,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1543_ptr,0.059,0.094,0.056,0.065,0.109,0.079,0.056,0.054,0.082,0.052,0.075,0.028,0.023,0.073,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1544_ptr,0.059,0.093,0.055,0.066,0.109,0.08,0.055,0.056,0.081,0.053,0.075,0.028,0.024,0.075,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1545_ptr,0.06,0.093,0.056,0.065,0.109,0.08,0.056,0.055,0.082,0.052,0.074,0.028,0.023,0.074,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1546_ptr,0.059,0.094,0.055,0.066,0.11,0.08,0.056,0.055,0.082,0.052,0.075,0.028,0.023,0.074,0.051,0.016,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1547_ptr,0.059,0.093,0.055,0.066,0.111,0.081,0.055,0.056,0.079,0.053,0.074,0.027,0.024,0.076,0.05,0.016,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1548_ptr,0.059,0.093,0.055,0.066,0.111,0.081,0.055,0.056,0.079,0.053,0.074,0.027,0.024,0.076,0.05,0.016,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1549_ptr,0.06,0.092,0.055,0.067,0.109,0.08,0.054,0.056,0.081,0.052,0.074,0.028,0.024,0.076,0.051,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1550_ptr,0.06,0.093,0.055,0.066,0.109,0.08,0.056,0.055,0.082,0.052,0.074,0.027,0.024,0.075,0.05,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1551_ptr,0.06,0.095,0.055,0.065,0.11,0.083,0.054,0.054,0.081,0.05,0.075,0.028,0.024,0.073,0.05,0.018,0.0081,0.0088,0.0084,1.1
RLUnknown_1_1552_ptr,0.06,0.095,0.055,0.065,0.11,0.083,0.054,0.054,0.081,0.05,0.075,0.028,0.024,0.073,0.05,0.018,0.0081,0.0088,0.0084,1.1
RLUnknown_1_1553_ptr,0.018,0.028,0.054,0.065,0.05,0.075,0.054,0.055,0.073,0.05,0.083,0.095,0.024,0.081,0.11,0.06,0.0083,0.0089,0.0085,1.1
RLUnknown_1_1554_ptr,0.06,0.095,0.055,0.065,0.11,0.083,0.054,0.054,0.081,0.05,0.075,0.028,0.024,0.073,0.05,0.018,0.0081,0.0088,0.0084,1.1
RLUnknown_1_1555_ptr,0.058,0.093,0.055,0.066,0.109,0.082,0.054,0.057,0.08,0.051,0.074,0.027,0.025,0.076,0.05,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1556_ptr,0.058,0.093,0.055,0.066,0.109,0.082,0.054,0.057,0.08,0.051,0.074,0.027,0.025,0.076,0.05,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1557_ptr,0.017,0.027,0.057,0.066,0.05,0.074,0.054,0.055,0.075,0.051,0.082,0.093,0.025,0.08,0.109,0.058,0.0083,0.0089,0.0085,1.1
RLUnknown_1_1558_ptr,0.058,0.093,0.055,0.066,0.109,0.082,0.054,0.057,0.08,0.051,0.074,0.027,0.025,0.076,0.05,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1559_ptr,0.059,0.093,0.055,0.066,0.111,0.082,0.054,0.056,0.079,0.052,0.074,0.028,0.024,0.076,0.05,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1560_ptr,0.059,0.093,0.055,0.066,0.111,0.082,0.054,0.056,0.079,0.052,0.074,0.028,0.024,0.076,0.05,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1561_ptr,0.059,0.093,0.055,0.066,0.111,0.082,0.054,0.056,0.079,0.052,0.074,0.028,0.024,0.076,0.05,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1562_ptr,0.059,0.093,0.055,0.066,0.111,0.082,0.054,0.056,0.079,0.052,0.074,0.028,0.024,0.076,0.05,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1563_ptr,0.059,0.093,0.055,0.066,0.111,0.082,0.054,0.056,0.079,0.052,0.074,0.028,0.024,0.076,0.05,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1564_ptr,0.059,0.093,0.055,0.066,0.111,0.082,0.054,0.056,0.079,0.052,0.074,0.028,0.024,0.076,0.05,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1565_ptr,0.017,0.028,0.056,0.066,0.05,0.074,0.054,0.055,0.076,0.052,0.082,0.093,0.024,0.079,0.111,0.059,0.0083,0.0089,0.0084,1.1
RLUnknown_1_1566_ptr,0.058,0.094,0.055,0.066,0.109,0.081,0.054,0.057,0.08,0.051,0.074,0.027,0.026,0.075,0.05,0.017,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1567_ptr,0.059,0.093,0.055,0.066,0.112,0.08,0.053,0.057,0.078,0.053,0.075,0.028,0.025,0.076,0.05,0.016,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1568_ptr,0.058,0.093,0.054,0.066,0.112,0.082,0.054,0.057,0.077,0.054,0.075,0.027,0.024,0.077,0.05,0.016,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1569_ptr,0.058,0.093,0.054,0.066,0.112,0.082,0.054,0.057,0.077,0.054,0.075,0.027,0.024,0.077,0.05,0.016,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1570_ptr,0.058,0.093,0.054,0.066,0.112,0.082,0.054,0.057,0.077,0.054,0.075,0.027,0.024,0.077,0.05,0.016,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1571_ptr,0.058,0.093,0.054,0.066,0.112,0.082,0.054,0.057,0.077,0.054,0.075,0.027,0.024,0.077,0.05,0.016,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1572_ptr,0.058,0.093,0.054,0.066,0.112,0.082,0.054,0.057,0.077,0.054,0.075,0.027,0.024,0.077,0.05,0.016,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1573_ptr,0.058,0.093,0.054,0.066,0.112,0.082,0.054,0.057,0.077,0.054,0.075,0.027,0.024,0.077,0.05,0.016,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1574_ptr,0.06,0.095,0.053,0.066,0.111,0.08,0.051,0.056,0.079,0.05,0.074,0.029,0.025,0.073,0.054,0.018,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1575_ptr,0.06,0.095,0.053,0.066,0.111,0.08,0.051,0.056,0.079,0.05,0.074,0.029,0.025,0.073,0.054,0.018,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1576_ptr,0.057,0.097,0.05,0.069,0.112,0.084,0.05,0.053,0.082,0.048,0.078,0.027,0.023,0.071,0.056,0.018,0.0082,0.0088,0.0085,1.1
RLUnknown_1_1577_ptr,0.06,0.095,0.053,0.067,0.111,0.083,0.049,0.056,0.08,0.047,0.075,0.028,0.024,0.073,0.054,0.019,0.0081,0.0087,0.0083,1.1
RLUnknown_1_1578_ptr,0.061,0.097,0.052,0.066,0.111,0.082,0.05,0.057,0.081,0.047,0.074,0.028,0.024,0.074,0.053,0.018,0.0081,0.0088,0.0084,1.1
RLUnknown_1_1579_ptr,0.061,0.095,0.053,0.066,0.111,0.08,0.051,0.057,0.079,0.05,0.074,0.028,0.025,0.073,0.054,0.018,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1580_ptr,0.056,0.094,0.051,0.065,0.107,0.085,0.055,0.057,0.082,0.052,0.074,0.027,0.022,0.073,0.055,0.018,0.0082,0.0088,0.0085,1.1
RLUnknown_1_1581_ptr,0.055,0.093,0.052,0.065,0.106,0.085,0.055,0.056,0.082,0.052,0.075,0.029,0.025,0.071,0.055,0.019,0.0082,0.0089,0.0085,1.1
RLUnknown_1_1582_ptr,0.018,0.029,0.057,0.065,0.054,0.075,0.05,0.054,0.073,0.048,0.083,0.095,0.025,0.08,0.109,0.061,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1583_ptr,0.018,0.029,0.057,0.066,0.055,0.074,0.049,0.053,0.073,0.048,0.082,0.096,0.024,0.081,0.11,0.06,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1584_ptr,0.017,0.029,0.058,0.064,0.053,0.073,0.051,0.052,0.074,0.049,0.081,0.097,0.024,0.079,0.111,0.062,0.0083,0.0089,0.0084,1.1
RLUnknown_1_1585_ptr,0.017,0.029,0.058,0.065,0.054,0.074,0.051,0.053,0.073,0.051,0.08,0.095,0.025,0.078,0.11,0.061,0.0083,0.0089,0.0085,1.1
RLUnknown_1_1586_ptr,0.017,0.029,0.058,0.065,0.054,0.074,0.052,0.053,0.073,0.051,0.079,0.095,0.025,0.079,0.11,0.061,0.0083,0.0089,0.0085,1.1
RLUnknown_1_1587_ptr,0.017,0.029,0.058,0.065,0.054,0.074,0.052,0.053,0.073,0.051,0.079,0.095,0.025,0.079,0.11,0.061,0.0083,0.0089,0.0085,1.1
RLUnknown_1_1588_ptr,0.061,0.095,0.053,0.065,0.11,0.079,0.052,0.058,0.079,0.051,0.074,0.029,0.025,0.073,0.055,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1589_ptr,0.018,0.03,0.057,0.066,0.054,0.074,0.051,0.053,0.073,0.049,0.082,0.094,0.026,0.08,0.108,0.059,0.0083,0.0089,0.0085,1.1
RLUnknown_1_1590_ptr,0.06,0.096,0.054,0.065,0.11,0.081,0.049,0.057,0.081,0.048,0.074,0.029,0.025,0.072,0.055,0.018,0.0081,0.0087,0.0083,1.1
RLUnknown_1_1591_ptr,0.018,0.029,0.059,0.065,0.054,0.073,0.05,0.052,0.075,0.049,0.079,0.097,0.025,0.078,0.111,0.06,0.0083,0.0089,0.0084,1.1
RLUnknown_1_1592_ptr,0.06,0.095,0.052,0.066,0.11,0.078,0.052,0.058,0.078,0.051,0.074,0.029,0.025,0.073,0.055,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1593_ptr,0.018,0.03,0.057,0.066,0.054,0.075,0.048,0.054,0.073,0.048,0.082,0.094,0.027,0.078,0.11,0.06,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1594_ptr,0.019,0.03,0.057,0.065,0.053,0.073,0.05,0.053,0.074,0.047,0.082,0.096,0.024,0.08,0.111,0.061,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1595_ptr,0.02,0.029,0.057,0.065,0.054,0.072,0.049,0.054,0.074,0.047,0.082,0.095,0.024,0.08,0.11,0.062,0.0082,0.0089,0.0084,1.1
RLUnknown_1_1596_ptr,0.019,0.028,0.055,0.066,0.053,0.074,0.048,0.053,0.073,0.046,0.081,0.097,0.023,0.081,0.113,0.063,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1597_ptr,0.018,0.029,0.056,0.065,0.053,0.073,0.049,0.053,0.074,0.046,0.08,0.098,0.023,0.081,0.113,0.064,0.0082,0.0089,0.0084,1.1
RLUnknown_1_1598_ptr,0.018,0.028,0.056,0.066,0.052,0.073,0.049,0.053,0.074,0.046,0.08,0.099,0.024,0.08,0.113,0.064,0.0082,0.0089,0.0085,1.1
RLUnknown_1_1599_ptr,0.018,0.028,0.058,0.066,0.053,0.072,0.049,0.052,0.074,0.048,0.079,0.098,0.024,0.078,0.114,0.062,0.0082,0.0089,0.0084,1.1
RLUnknown_1_1600_ptr,0.018,0.028,0.057,0.066,0.054,0.073,0.05,0.053,0.073,0.05,0.078,0.096,0.024,0.079,0.112,0.062,0.0083,0.0089,0.0085,1.1
RLUnknown_1_1601_ptr,0.018,0.028,0.057,0.066,0.054,0.073,0.05,0.053,0.073,0.05,0.078,0.097,0.024,0.079,0.112,0.062,0.0083,0.0089,0.0085,1.1
RLUnknown_1_1602_ptr,0.061,0.095,0.053,0.066,0.112,0.078,0.05,0.057,0.078,0.051,0.074,0.028,0.025,0.073,0.054,0.017,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1603_ptr,0.018,0.028,0.056,0.064,0.052,0.073,0.049,0.053,0.074,0.045,0.081,0.099,0.023,0.081,0.113,0.064,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1604_ptr,0.018,0.028,0.057,0.065,0.052,0.073,0.048,0.053,0.074,0.046,0.08,0.099,0.024,0.079,0.114,0.064,0.0082,0.0089,0.0084,1.1
RLUnknown_1_1605_ptr,0.018,0.028,0.058,0.065,0.052,0.072,0.049,0.052,0.075,0.047,0.08,0.098,0.025,0.078,0.113,0.063,0.0082,0.0089,0.0084,1.1
RLUnknown_1_1606_ptr,0.018,0.029,0.057,0.066,0.054,0.074,0.05,0.053,0.073,0.05,0.079,0.095,0.025,0.078,0.112,0.062,0.0083,0.009,0.0085,1.1
RLUnknown_1_1607_ptr,0.019,0.029,0.056,0.067,0.052,0.076,0.046,0.054,0.075,0.044,0.079,0.096,0.025,0.079,0.114,0.065,0.0082,0.0088,0.0084,1.1
RLUnknown_1_1608_ptr,0.062,0.096,0.053,0.066,0.112,0.078,0.05,0.057,0.078,0.052,0.075,0.028,0.025,0.072,0.055,0.016,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1609_ptr,0.062,0.096,0.053,0.066,0.112,0.078,0.05,0.057,0.078,0.052,0.075,0.028,0.025,0.072,0.055,0.016,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1610_ptr,0.061,0.096,0.053,0.066,0.112,0.078,0.05,0.057,0.078,0.052,0.075,0.028,0.025,0.072,0.055,0.016,0.0082,0.0088,0.0083,1.1
RLUnknown_1_1611_ptr,0.06,0.094,0.052,0.067,0.111,0.076,0.053,0.058,0.077,0.055,0.072,0.029,0.026,0.072,0.056,0.016,0.0083,0.009,0.0084,1.1
RLUnknown_1_1612_ptr,0.06,0.094,0.052,0.067,0.111,0.076,0.053,0.058,0.077,0.055,0.072,0.029,0.026,0.072,0.056,0.016,0.0083,0.009,0.0084,1.1
RLUnknown_1_1613_ptr,0.018,0.033,0.051,0.069,0.059,0.067,0.049,0.054,0.067,0.056,0.075,0.094,0.027,0.074,0.117,0.064,0.0085,0.0091,0.0084,1.1
RLUnknown_1_1614_ptr,0.064,0.094,0.054,0.069,0.117,0.075,0.049,0.051,0.074,0.056,0.067,0.033,0.027,0.067,0.059,0.018,0.0084,0.009,0.0083,1.1
