id,1,2,3,4,5,6,7,8,9,10,11,12,classification
PM_rnd-1_family-126,0.064,0.337,1.159,0.745,0.335,0.335,0.125,0.063,0.236,0.236,0.744,0.741,2.1.1.3
PM_rnd-1_family-127,0.193,0.479,0.609,0.566,0.478,0.478,0.108,0.196,-0.042,-0.042,0.561,0.574,1.2.7
PM_rnd-1_family-137,0.368,0.756,0.708,0.713,0.755,0.755,0.298,0.375,-0.008,-0.008,0.709,0.721,1.4.1
PM_rnd-1_family-140,0.176,0.531,0.902,0.806,0.528,0.528,0.182,0.177,0.081,0.081,0.801,0.806,2.1.1.3
PM_rnd-1_family-164,0.284,0.706,0.939,0.851,0.702,0.702,0.342,0.29,0.124,0.124,0.848,0.856,2.1.1.3
PM_rnd-1_family-168,0.062,0.298,1.065,0.689,0.295,0.295,0.08,0.06,0.155,0.155,0.687,0.684,2.1.1.3
PM_rnd-1_family-189,0.13,0.412,0.567,0.522,0.41,0.41,0.125,0.131,-0.031,-0.031,0.517,0.523,2.1.1.8
PM_rnd-1_family-196,0.233,0.583,0.762,0.739,0.581,0.581,0.205,0.239,-0.012,-0.012,0.736,0.745,2.1.1.3
PM_rnd-1_family-199,0.404,0.675,0.916,0.761,0.674,0.674,0.287,0.408,0.098,0.098,0.757,0.77,2.1.1.8
PM_rnd-1_family-203,0.644,0.9,0.499,0.671,0.899,0.899,0.415,0.652,-0.067,-0.067,0.665,0.686,2.1.1.8
PM_rnd-1_family-205,0.145,0.378,0.537,0.473,0.376,0.376,0.126,0.147,-0.122,-0.122,0.469,0.474,2.1.1.6
PM_rnd-1_family-208,0.175,0.438,0.523,0.557,0.437,0.437,0.094,0.176,-0.081,-0.081,0.553,0.564,2.1.1.3
PM_rnd-1_family-212,0.148,0.365,0.617,0.509,0.363,0.363,0.005,0.15,-0.119,-0.119,0.502,0.508,1.2.7
PM_rnd-1_family-215,0.098,0.337,0.535,0.461,0.336,0.336,0.009,0.098,-0.082,-0.082,0.456,0.462,2.1.1.8
PM_rnd-1_family-217,0.199,0.42,0.572,0.47,0.419,0.419,0.159,0.2,-0.139,-0.139,0.465,0.47,1.2.7
PM_rnd-1_family-218,0.252,0.569,0.596,0.614,0.568,0.568,0.184,0.255,-0.067,-0.067,0.609,0.619,2.1.1.8
PM_rnd-1_family-226,0.075,0.283,0.6,0.435,0.282,0.282,-0.026,0.075,-0.128,-0.128,0.431,0.436,1.2.9
PM_rnd-1_family-231,0.095,0.382,0.508,0.43,0.38,0.38,0.044,0.098,-0.09,-0.09,0.425,0.436,1.2.7
PM_rnd-1_family-245,0.275,0.692,0.898,0.823,0.69,0.69,0.362,0.28,0.133,0.133,0.82,0.835,1.2.7
PM_rnd-1_family-250,0.281,0.412,0.456,0.499,0.411,0.411,0.109,0.281,-0.163,-0.163,0.496,0.502,1.2.7
PM_rnd-1_family-265,0.274,0.563,0.724,0.658,0.562,0.562,0.209,0.277,0.005,0.005,0.654,0.666,2.1.1.3
PM_rnd-1_family-267,0.173,0.47,0.918,0.654,0.467,0.467,0.209,0.177,0.036,0.036,0.649,0.661,1.2.7
PM_rnd-1_family-278,0.048,0.331,0.642,0.556,0.328,0.328,0.067,0.051,0.014,0.014,0.553,0.563,1.2.7
PM_rnd-1_family-280,0.441,0.762,0.748,0.783,0.761,0.761,0.132,0.447,-0.032,-0.032,0.779,0.796,2.1.1.8
PM_rnd-1_family-285,0.268,0.709,0.866,0.826,0.706,0.706,0.185,0.274,0.017,0.017,0.819,0.832,1.2.7
PM_rnd-1_family-287,0.36,0.698,0.909,0.884,0.696,0.696,0.332,0.364,0.151,0.151,0.88,0.896,2.1.1.8
PM_rnd-1_family-293,0.498,0.88,0.602,0.714,0.877,0.877,0.138,0.505,-0.07,-0.07,0.709,0.728,2.1.1.6
PM_rnd-1_family-294,0.352,0.696,1.019,0.853,0.692,0.692,0.282,0.357,0.134,0.134,0.848,0.857,2.1.1.3
PM_rnd-1_family-295,0.32,0.599,0.829,0.633,0.597,0.597,0.199,0.325,-0.024,-0.024,0.629,0.637,2.1.1.3
PM_rnd-1_family-297,0.213,0.489,0.559,0.512,0.488,0.488,0.152,0.218,-0.042,-0.042,0.507,0.52,1.2.7
PM_rnd-1_family-299,0.065,0.563,0.922,0.86,0.558,0.558,0.108,0.074,0.108,0.108,0.853,0.869,1.2.7
PM_rnd-1_family-301,0.268,0.549,0.584,0.613,0.546,0.546,0.237,0.271,-0.092,-0.092,0.608,0.621,1.2.7
PM_rnd-1_family-348,0.17,0.448,0.682,0.573,0.445,0.445,0.242,0.174,-0.07,-0.07,0.569,0.584,1.2.7
PM_rnd-1_family-350,0.02,0.194,0.409,0.298,0.193,0.193,0.085,0.019,-0.197,-0.197,0.294,0.294,1.2.13
PM_rnd-1_family-357,0.404,0.771,1.035,0.906,0.769,0.769,0.171,0.407,0.204,0.204,0.904,0.913,2.1.1.3
PM_rnd-1_family-361,0.081,0.222,0.392,0.283,0.22,0.22,0.006,0.08,-0.196,-0.196,0.279,0.282,2.1.1.8
PM_rnd-1_family-363,0.141,0.409,0.619,0.557,0.408,0.408,0.156,0.143,-0.11,-0.11,0.551,0.564,2.1.1.6
PM_rnd-1_family-366,0.541,0.63,1.061,0.741,0.63,0.63,0.249,0.538,0.208,0.208,0.737,0.748,2.1.1.8
PM_rnd-1_family-37,0.357,0.57,0.73,0.641,0.568,0.568,0.139,0.36,-0.03,-0.03,0.635,0.646,2.1.1.8
PM_rnd-1_family-371,-0.002,0.224,0.416,0.336,0.223,0.223,0.085,-0.002,-0.191,-0.191,0.332,0.333,1.2.13
PM_rnd-1_family-373,0.361,0.664,0.928,0.749,0.663,0.663,0.27,0.366,0.142,0.142,0.744,0.756,2.1.1.8
PM_rnd-1_family-375,0.274,0.594,0.713,0.681,0.593,0.593,0.192,0.277,0.0,0.0,0.677,0.692,2.1.1.3
PM_rnd-1_family-376,-0.32,0.13,1.129,0.947,0.123,0.123,0.042,-0.318,0.224,0.224,0.945,0.951,1.2.7
PM_rnd-1_family-38,0.325,0.581,0.66,0.627,0.579,0.579,0.198,0.329,-0.061,-0.061,0.622,0.636,2.1.1.8
PM_rnd-1_family-388,0.366,0.7,0.7,0.708,0.698,0.698,0.422,0.372,-0.022,-0.022,0.701,0.716,1.2.7
PM_rnd-1_family-390,0.464,0.787,1.042,0.925,0.786,0.786,0.177,0.466,0.194,0.194,0.922,0.931,2.1.1.3
PM_rnd-1_family-392,0.23,0.614,0.912,0.771,0.611,0.611,0.19,0.232,0.053,0.053,0.766,0.773,2.1.1.3
PM_rnd-1_family-397,0.355,0.552,0.507,0.485,0.552,0.552,0.352,0.36,-0.015,-0.015,0.48,0.494,1.2.7
PM_rnd-1_family-403,-0.021,0.14,0.363,0.25,0.139,0.139,0.026,-0.022,-0.225,-0.225,0.248,0.244,1.2.13
PM_rnd-1_family-412,0.091,0.325,0.484,0.421,0.324,0.324,0.009,0.093,-0.229,-0.229,0.418,0.424,1.2.9
PM_rnd-1_family-418,0.3,0.567,0.757,0.69,0.565,0.565,0.206,0.303,0.023,0.023,0.684,0.694,2.1.1.3
PM_rnd-1_family-419,0.316,0.591,0.677,0.666,0.588,0.588,0.35,0.323,-0.067,-0.067,0.663,0.676,1.2.7
PM_rnd-1_family-433,0.569,0.96,0.882,0.875,0.958,0.958,0.319,0.574,0.143,0.143,0.867,0.883,1.2.7
PM_rnd-1_family-445,0.213,0.607,0.794,0.78,0.603,0.603,0.315,0.218,-0.027,-0.027,0.773,0.784,1.2.7
PM_rnd-1_family-446,0.079,0.206,0.488,0.29,0.206,0.206,0.119,0.079,-0.206,-0.206,0.288,0.287,1.2.7
PM_rnd-1_family-449,-0.06,0.094,0.411,0.273,0.093,0.093,-0.006,-0.062,-0.152,-0.152,0.27,0.269,1.2.13
PM_rnd-1_family-452,0.123,0.482,1.003,0.739,0.481,0.481,0.267,0.126,0.153,0.153,0.735,0.751,2.1.1.3
PM_rnd-1_family-462,0.196,0.433,0.775,0.611,0.431,0.431,0.121,0.195,0.151,0.151,0.605,0.615,2.1.1.3
PM_rnd-1_family-465,0.376,0.693,0.817,0.694,0.692,0.692,0.243,0.38,0.025,0.025,0.69,0.701,2.1.1.3
PM_rnd-1_family-468,0.016,0.16,0.46,0.257,0.16,0.16,0.08,0.016,-0.179,-0.179,0.255,0.256,1.2.7
PM_rnd-1_family-47,0.308,0.565,0.505,0.578,0.564,0.564,0.137,0.311,-0.104,-0.104,0.571,0.584,1.2.7
PM_rnd-1_family-474,-0.023,0.106,0.357,0.178,0.105,0.105,-0.015,-0.023,-0.24,-0.24,0.175,0.174,1.2.9
PM_rnd-1_family-481,0.13,0.36,0.584,0.454,0.359,0.359,0.171,0.131,-0.09,-0.09,0.449,0.456,1.2.7
PM_rnd-1_family-486,0.422,0.687,0.516,0.683,0.685,0.685,0.331,0.43,-0.038,-0.038,0.677,0.695,1.2.1
PM_rnd-1_family-501,0.342,0.705,1.322,0.941,0.704,0.704,0.297,0.348,0.301,0.301,0.94,0.955,2.1.1.3
PM_rnd-1_family-503,0.059,0.232,0.528,0.336,0.23,0.23,0.006,0.058,-0.047,-0.047,0.331,0.333,2.1.1.8
PM_rnd-1_family-511,0.002,0.263,0.525,0.487,0.261,0.261,0.155,0.004,-0.144,-0.144,0.482,0.485,2.1.1.6
PM_rnd-1_family-512,0.173,0.375,0.588,0.396,0.373,0.373,0.097,0.172,-0.063,-0.063,0.391,0.393,2.1.1.8
PM_rnd-1_family-52,0.319,0.663,0.797,0.752,0.661,0.661,0.181,0.325,0.022,0.022,0.748,0.76,2.1.1.3
PM_rnd-1_family-520,0.296,0.554,0.529,0.587,0.552,0.552,0.174,0.298,-0.115,-0.115,0.582,0.595,2.1.1.3
PM_rnd-1_family-524,0.235,0.552,0.756,0.688,0.55,0.55,0.232,0.239,0.028,0.028,0.683,0.697,2.1.1.8
PM_rnd-1_family-526,0.065,0.317,0.97,0.706,0.315,0.315,0.032,0.063,0.168,0.168,0.702,0.706,2.1.1.3
PM_rnd-1_family-535,-0.06,0.039,0.344,0.21,0.038,0.038,-0.048,-0.062,-0.219,-0.219,0.207,0.207,1.2.13
PM_rnd-1_family-539,0.346,0.609,0.432,0.525,0.608,0.608,0.161,0.349,-0.111,-0.111,0.52,0.533,1.2.7
PM_rnd-1_family-544,0.199,0.532,0.595,0.615,0.53,0.53,-0.022,0.201,-0.047,-0.047,0.609,0.614,2.1.1.8
PM_rnd-1_family-546,0.46,0.699,0.392,0.524,0.699,0.699,0.302,0.464,-0.2,-0.2,0.52,0.535,2.1.1.3
PM_rnd-1_family-552,0.306,0.582,0.528,0.556,0.581,0.581,0.124,0.309,-0.1,-0.1,0.553,0.565,2.1.1.2
PM_rnd-1_family-553,0.266,0.49,0.717,0.55,0.489,0.489,0.143,0.268,0.002,0.002,0.545,0.557,1.2.7
PM_rnd-1_family-554,0.225,0.466,0.585,0.506,0.465,0.465,0.248,0.228,-0.082,-0.082,0.5,0.51,2.1.1.3
PM_rnd-1_family-558,0.289,0.586,0.516,0.54,0.584,0.584,0.159,0.293,-0.107,-0.107,0.536,0.549,2.1.1.2
PM_rnd-1_family-559,0.195,0.535,0.521,0.587,0.533,0.533,0.089,0.2,-0.154,-0.154,0.583,0.598,2.1.1.6
PM_rnd-1_family-565,0.162,0.57,0.688,0.69,0.568,0.568,-0.007,0.171,-0.004,-0.004,0.687,0.702,1.2.7
PM_rnd-1_family-566,0.188,0.437,0.594,0.537,0.435,0.435,0.064,0.192,-0.063,-0.063,0.534,0.544,2.1.1.3
PM_rnd-1_family-567,0.127,0.356,0.639,0.476,0.353,0.353,0.14,0.128,0.004,0.004,0.47,0.479,2.1.1.8
PM_rnd-1_family-568,0.371,0.653,0.801,0.702,0.652,0.652,0.235,0.376,0.099,0.099,0.697,0.713,1.2.7
PM_rnd-1_family-576,0.303,0.617,0.852,0.759,0.614,0.614,0.208,0.307,0.01,0.01,0.752,0.764,2.1.1.3
PM_rnd-1_family-577,0.015,0.157,0.372,0.295,0.156,0.156,0.062,0.013,-0.185,-0.185,0.291,0.291,1.2.13
PM_rnd-1_family-583,0.291,0.594,0.779,0.701,0.592,0.592,0.238,0.297,-0.042,-0.042,0.697,0.709,2.1.1.3
PM_rnd-1_family-587,0.266,0.538,0.513,0.512,0.538,0.538,0.216,0.268,-0.028,-0.028,0.509,0.52,1.2.7
PM_rnd-1_family-588,0.38,0.588,0.413,0.535,0.587,0.587,0.318,0.383,-0.104,-0.104,0.533,0.549,2.1.1.3
PM_rnd-1_family-592,0.304,0.523,0.484,0.481,0.521,0.521,0.249,0.307,-0.247,-0.247,0.474,0.481,2.1.1.3
PM_rnd-1_family-602,0.193,0.548,1.166,0.8,0.546,0.546,0.087,0.196,0.224,0.224,0.798,0.808,2.1.1.3
PM_rnd-1_family-615,0.269,0.558,0.656,0.615,0.556,0.556,0.14,0.272,-0.036,-0.036,0.609,0.622,2.1.1.3
PM_rnd-1_family-618,-0.015,0.214,0.438,0.383,0.212,0.212,0.058,-0.016,-0.164,-0.164,0.378,0.378,1.2.13
PM_rnd-1_family-620,0.242,0.603,0.768,0.75,0.6,0.6,0.271,0.247,-0.003,-0.003,0.742,0.756,1.2.7
PM_rnd-1_family-625,-0.079,0.081,0.463,0.276,0.079,0.079,0.034,-0.081,-0.092,-0.092,0.274,0.272,1.2.13
PM_rnd-1_family-626,-0.047,0.085,0.386,0.215,0.084,0.084,-0.102,-0.047,-0.22,-0.22,0.213,0.212,1.2.9
PM_rnd-1_family-627,0.121,0.412,0.515,0.52,0.411,0.411,0.212,0.123,-0.105,-0.105,0.516,0.522,1.2.7
PM_rnd-1_family-628,0.237,0.499,0.607,0.571,0.497,0.497,0.105,0.239,-0.081,-0.081,0.568,0.579,1.2.7
PM_rnd-1_family-632,0.022,0.118,0.465,0.231,0.117,0.117,-0.048,0.021,-0.182,-0.182,0.229,0.229,1.2.9
PM_rnd-1_family-634,0.243,0.548,0.545,0.662,0.543,0.543,0.369,0.248,-0.048,-0.048,0.657,0.676,1.2.7
PM_rnd-1_family-639,0.197,0.486,0.574,0.589,0.484,0.484,0.203,0.2,-0.097,-0.097,0.583,0.596,1.2.7
PM_rnd-1_family-644,0.239,0.436,0.511,0.437,0.434,0.434,-0.116,0.24,-0.122,-0.122,0.432,0.44,2.1.1.3
PM_rnd-1_family-659,0.132,0.517,0.766,0.718,0.513,0.513,0.172,0.135,0.009,0.009,0.712,0.724,1.2.7
PM_rnd-1_family-662,0.294,0.555,0.675,0.64,0.554,0.554,0.191,0.297,-0.013,-0.013,0.633,0.648,1.2.7
PM_rnd-1_family-669,0.131,0.429,0.688,0.616,0.426,0.426,0.179,0.134,-0.069,-0.069,0.61,0.619,1.2.7
PM_rnd-1_family-673,0.305,0.546,0.633,0.587,0.544,0.544,0.019,0.306,-0.051,-0.051,0.581,0.588,2.1.1.3
PM_rnd-1_family-675,0.333,0.484,0.608,0.505,0.483,0.483,0.147,0.332,-0.043,-0.043,0.5,0.512,1.2.7
PM_rnd-1_family-681,-0.022,0.072,0.475,0.249,0.071,0.071,-0.093,-0.025,-0.188,-0.188,0.247,0.244,1.2.9
PM_rnd-1_family-682,0.239,0.612,0.803,0.722,0.61,0.61,0.212,0.248,0.065,0.065,0.716,0.726,1.2.7
PM_rnd-1_family-686,-0.026,0.109,0.382,0.212,0.108,0.108,-0.079,-0.028,-0.27,-0.27,0.209,0.206,1.2.9
PM_rnd-1_family-69,0.33,0.656,0.767,0.77,0.653,0.653,0.154,0.337,0.001,0.001,0.765,0.781,2.1.1.8
PM_rnd-1_family-691,0.111,0.377,0.78,0.598,0.375,0.375,0.244,0.11,0.022,0.022,0.593,0.601,2.1.1.3
PM_rnd-1_family-696,0.244,0.547,0.806,0.696,0.545,0.545,0.088,0.247,0.018,0.018,0.691,0.705,2.1.1.3
PM_rnd-1_family-697,0.115,0.294,0.579,0.476,0.292,0.292,-0.052,0.114,-0.118,-0.118,0.472,0.479,2.1.1.6
PM_rnd-1_family-698,0.199,0.419,0.52,0.503,0.417,0.417,-0.255,0.199,-0.103,-0.103,0.497,0.507,1.2.16
PM_rnd-1_family-699,0.25,0.612,0.71,0.736,0.61,0.61,0.125,0.255,0.003,0.003,0.73,0.743,2.1.1.3
PM_rnd-1_family-708,0.216,0.552,0.721,0.689,0.55,0.55,0.215,0.222,-0.021,-0.021,0.685,0.699,2.1.1.3
PM_rnd-1_family-713,0.174,0.462,0.635,0.553,0.458,0.458,0.154,0.177,-0.072,-0.072,0.546,0.555,1.2.7
PM_rnd-1_family-714,0.223,0.613,0.818,0.82,0.611,0.611,0.281,0.227,0.025,0.025,0.815,0.831,2.1.1.3
PM_rnd-1_family-717,-0.071,0.063,0.337,0.223,0.062,0.062,0.006,-0.073,-0.143,-0.143,0.222,0.217,1.1.7
PM_rnd-1_family-722,0.101,0.259,0.337,0.293,0.256,0.256,-0.089,0.101,-0.284,-0.284,0.289,0.295,2.1.1.6
PM_rnd-1_family-723,-0.012,0.205,0.59,0.463,0.203,0.203,0.014,-0.012,-0.095,-0.095,0.46,0.462,1.2.7
PM_rnd-1_family-730,0.219,0.393,0.499,0.397,0.391,0.391,0.083,0.221,-0.176,-0.176,0.39,0.397,2.1.1.3
PM_rnd-1_family-742,0.065,0.183,0.458,0.213,0.182,0.182,-0.021,0.064,-0.175,-0.175,0.21,0.214,1.2.7
PM_rnd-1_family-747,-0.023,0.242,0.73,0.459,0.241,0.241,0.067,-0.023,-0.012,-0.012,0.456,0.455,1.1.7
PM_rnd-1_family-749,0.019,0.273,0.503,0.396,0.271,0.271,0.011,0.019,-0.086,-0.086,0.391,0.394,1.2.13
PM_rnd-1_family-75,0.265,0.611,0.816,0.773,0.608,0.608,0.12,0.271,0.045,0.045,0.767,0.777,2.1.1.3
PM_rnd-1_family-755,0.23,0.535,0.566,0.468,0.535,0.535,0.165,0.236,-0.119,-0.119,0.463,0.475,2.1.1.6
PM_rnd-1_family-773,0.155,0.374,0.515,0.441,0.373,0.373,0.139,0.156,-0.113,-0.113,0.437,0.442,1.2.7
PM_rnd-1_family-774,0.063,0.228,0.616,0.417,0.226,0.226,0.07,0.062,-0.113,-0.113,0.411,0.413,1.2.9
PM_rnd-1_family-775,0.465,0.859,0.67,0.785,0.858,0.858,0.535,0.473,-0.013,-0.013,0.779,0.797,2.1.1.8
PM_rnd-1_family-779,0.253,0.354,0.504,0.486,0.354,0.354,0.028,0.247,-0.102,-0.102,0.484,0.493,2.1.1.3
PM_rnd-1_family-785,-0.085,0.109,0.602,0.348,0.108,0.108,0.031,-0.085,-0.036,-0.036,0.344,0.342,1.1.7
PM_rnd-1_family-80,0.304,0.714,0.872,0.894,0.711,0.711,0.245,0.312,0.047,0.047,0.89,0.902,2.1.1.3
PM_rnd-1_family-96,0.465,0.671,0.962,0.804,0.671,0.671,0.265,0.466,0.076,0.076,0.801,0.815,2.1.1.8
PM_rnd-2_family-116,0.195,0.429,0.653,0.469,0.429,0.429,0.139,0.197,0.006,0.006,0.466,0.474,1.4.1
PM_rnd-2_family-164,-0.065,0.058,0.531,0.319,0.056,0.056,-0.023,-0.068,-0.078,-0.078,0.314,0.313,1.3.6
PM_rnd-2_family-52,0.373,0.611,0.422,0.529,0.61,0.61,0.149,0.378,-0.132,-0.132,0.525,0.542,2.1.1.3
PM_rnd-2_family-61,0.566,0.931,0.506,0.739,0.931,0.931,0.695,0.578,-0.071,-0.071,0.736,0.763,2.1.1.3
PM_rnd-3_family-103,0.194,0.477,0.721,0.624,0.475,0.475,0.065,0.197,0.088,0.088,0.623,0.634,2.1.1.3
PM_rnd-3_family-108,0.292,0.63,0.578,0.774,0.629,0.629,0.196,0.296,-0.014,-0.014,0.77,0.786,2.1.1.3
PM_rnd-3_family-116,-0.02,0.315,0.846,0.687,0.312,0.312,0.121,-0.02,0.06,0.06,0.683,0.69,1.3.1
PM_rnd-3_family-134,0.312,0.551,0.755,0.626,0.548,0.548,0.209,0.313,0.044,0.044,0.621,0.632,1.2.7
PM_rnd-3_family-273,0.098,0.354,0.681,0.61,0.352,0.352,0.122,0.097,-0.019,-0.019,0.606,0.613,1.3.4
PM_rnd-3_family-303,0.29,0.569,0.621,0.606,0.567,0.567,0.174,0.294,-0.082,-0.082,0.602,0.614,2.1.1.8
PM_rnd-3_family-316,0.344,0.664,0.586,0.685,0.662,0.662,0.326,0.351,-0.014,-0.014,0.682,0.698,2.1.1.3
PM_rnd-3_family-368,0.296,0.654,0.741,0.681,0.653,0.653,0.223,0.302,0.002,0.002,0.676,0.689,1.4.1
PM_rnd-3_family-416,0.126,0.308,0.511,0.416,0.306,0.306,0.04,0.126,-0.13,-0.13,0.411,0.416,2.1.1.6
PM_rnd-3_family-420,0.301,0.609,0.829,0.749,0.606,0.606,0.264,0.303,0.008,0.008,0.747,0.752,2.1.1.3
PM_rnd-3_family-436,0.33,0.596,0.567,0.616,0.595,0.595,0.169,0.334,-0.016,-0.016,0.614,0.625,2.1.1.3
PM_rnd-3_family-453,0.262,0.564,0.905,0.776,0.563,0.563,0.186,0.265,0.171,0.171,0.775,0.782,2.1.1.3
PM_rnd-3_family-474,0.182,0.511,0.561,0.595,0.51,0.51,0.203,0.184,-0.102,-0.102,0.591,0.602,2.1.1.8
PM_rnd-3_family-65,0.206,0.415,0.528,0.514,0.414,0.414,-0.032,0.208,-0.141,-0.141,0.511,0.522,2.1.1.3
PM_rnd-3_family-670,0.362,0.658,0.407,0.574,0.658,0.658,0.384,0.369,-0.114,-0.114,0.571,0.59,2.1.1.3
PM_rnd-3_family-68,0.373,0.627,0.55,0.661,0.626,0.626,0.185,0.374,-0.089,-0.089,0.657,0.668,2.1.1.3
PM_rnd-3_family-688,0.481,0.817,0.556,0.72,0.817,0.817,0.53,0.491,-0.047,-0.047,0.717,0.739,2.1.1.3
PM_rnd-3_family-86,0.381,0.588,0.407,0.506,0.588,0.588,0.18,0.384,-0.162,-0.162,0.502,0.518,2.1.1.3
PM_rnd-4_family-109,0.427,0.719,0.464,0.614,0.718,0.718,0.468,0.435,-0.096,-0.096,0.611,0.631,2.1.1.3
PM_rnd-4_family-1173,0.039,0.339,0.538,0.494,0.338,0.338,0.056,0.043,-0.065,-0.065,0.491,0.501,2.1.1.6
PM_rnd-4_family-1384,0.208,0.556,0.596,0.678,0.554,0.554,0.103,0.213,0.014,0.014,0.676,0.689,2.1.1.3
PM_rnd-4_family-139,0.231,0.523,0.714,0.612,0.521,0.521,0.131,0.234,-0.006,-0.006,0.609,0.614,2.1.1.3
PM_rnd-4_family-1488,0.425,0.61,0.517,0.583,0.609,0.609,0.062,0.426,-0.0,-0.0,0.579,0.594,1.2.7
PM_rnd-4_family-151,-0.083,0.021,0.512,0.307,0.02,0.02,-0.047,-0.087,-0.163,-0.163,0.303,0.303,1.3.6
PM_rnd-4_family-1578,-0.045,0.33,0.515,0.487,0.329,0.329,0.198,-0.04,-0.147,-0.147,0.482,0.49,1.3.6
PM_rnd-4_family-218,0.28,0.578,0.576,0.713,0.577,0.577,0.159,0.282,-0.018,-0.018,0.711,0.721,2.1.1.3
PM_rnd-4_family-243,0.864,1.542,0.903,1.282,1.54,1.54,1.29,0.885,0.101,0.101,1.273,1.313,1.3.4
PM_rnd-4_family-255,0.191,0.444,0.603,0.552,0.443,0.443,0.134,0.191,-0.056,-0.056,0.549,0.558,2.1.1.3
PM_rnd-4_family-2654,0.165,0.439,0.736,0.637,0.437,0.437,0.126,0.168,0.03,0.03,0.633,0.643,1.2.7
PM_rnd-4_family-297,0.448,0.843,0.728,0.889,0.843,0.843,0.426,0.457,0.117,0.117,0.885,0.907,2.1.1.3
PM_rnd-4_family-332,0.076,0.342,0.764,0.536,0.339,0.339,0.051,0.078,0.022,0.022,0.533,0.539,1.4.1
PM_rnd-4_family-347,0.389,0.719,0.635,0.797,0.717,0.717,0.402,0.394,0.036,0.036,0.795,0.81,2.1.1.3
PM_rnd-4_family-359,0.129,0.364,0.709,0.535,0.362,0.362,0.069,0.132,0.003,0.003,0.531,0.539,2.1.1.3
PM_rnd-4_family-38,0.323,0.612,0.782,0.701,0.61,0.61,0.236,0.327,0.03,0.03,0.696,0.708,2.1.1.8
PM_rnd-4_family-458,0.397,0.699,0.597,0.672,0.698,0.698,0.392,0.404,0.035,0.035,0.668,0.681,2.1.1.3
PM_rnd-4_family-461,0.293,0.595,0.515,0.59,0.594,0.594,0.281,0.298,-0.109,-0.109,0.587,0.602,2.1.1.3
PM_rnd-4_family-49,0.402,0.774,0.66,0.782,0.771,0.771,0.233,0.409,-0.01,-0.01,0.776,0.793,2.1.1.8
PM_rnd-4_family-532,0.236,0.438,0.597,0.488,0.436,0.436,0.208,0.239,-0.073,-0.073,0.483,0.492,2.1.1.6
PM_rnd-4_family-536,0.234,0.072,0.47,0.333,0.072,0.072,-0.027,0.223,-0.175,-0.175,0.337,0.341,2.1.1.2
PM_rnd-4_family-585,0.974,1.397,0.626,0.952,1.396,1.396,1.464,0.991,0.034,0.034,0.947,0.981,1.2.7
PM_rnd-4_family-618,0.044,0.192,0.518,0.324,0.191,0.191,0.053,0.042,-0.079,-0.079,0.321,0.321,1.2.13
PM_rnd-4_family-717,0.016,0.205,0.677,0.406,0.203,0.203,0.054,0.016,0.004,0.004,0.402,0.402,1.1.7
PM_rnd-4_family-887,0.905,1.607,0.921,1.322,1.606,1.606,0.913,0.926,0.107,0.107,1.313,1.357,1.3.4
PM_rnd-4_family-91,0.194,0.393,0.557,0.424,0.392,0.392,0.037,0.196,-0.092,-0.092,0.42,0.428,1.4.1
PM_rnd-4_family-916,0.228,0.498,0.766,0.623,0.497,0.497,0.184,0.231,0.088,0.088,0.623,0.634,2.1.1.3
PM_rnd-5_family-104,0.444,0.729,0.584,0.66,0.728,0.728,0.389,0.451,-0.014,-0.014,0.657,0.671,2.1.1.3
PM_rnd-5_family-1140,0.2,0.465,0.782,0.635,0.464,0.464,0.13,0.202,0.138,0.138,0.634,0.644,2.1.1.3
PM_rnd-5_family-1156,0.848,1.425,0.872,1.177,1.423,1.423,1.396,0.866,0.132,0.132,1.169,1.203,1.2.7
PM_rnd-5_family-1189,0.87,1.392,0.762,1.05,1.39,1.39,1.291,0.891,-0.004,-0.004,1.042,1.078,1.2.9
PM_rnd-5_family-1232,0.138,0.377,0.558,0.497,0.376,0.376,0.144,0.139,-0.102,-0.102,0.494,0.5,1.2.9
PM_rnd-5_family-1238,0.295,0.562,0.575,0.6,0.561,0.561,0.202,0.298,-0.058,-0.058,0.596,0.61,1.2.7
PM_rnd-5_family-1270,0.096,0.372,0.961,0.716,0.37,0.37,0.051,0.095,0.163,0.163,0.711,0.719,2.1.2
PM_rnd-5_family-1320,0.144,0.396,0.638,0.524,0.394,0.394,0.104,0.144,-0.082,-0.082,0.519,0.526,1.2.7
PM_rnd-5_family-1321,0.209,0.442,0.582,0.526,0.44,0.44,0.154,0.211,-0.111,-0.111,0.521,0.53,1.2.7
PM_rnd-5_family-1330,0.377,0.656,0.558,0.628,0.654,0.654,0.189,0.382,-0.058,-0.058,0.623,0.638,2.1.1.6
PM_rnd-5_family-1361,0.065,0.313,0.587,0.422,0.311,0.311,0.177,0.066,-0.039,-0.039,0.416,0.42,2.1.1.8
PM_rnd-5_family-1371,0.399,0.65,0.595,0.638,0.649,0.649,0.285,0.403,-0.006,-0.006,0.634,0.65,1.2.7
PM_rnd-5_family-1374,0.484,0.899,0.786,0.859,0.897,0.897,0.615,0.493,0.022,0.022,0.853,0.872,1.2.7
PM_rnd-5_family-1396,0.43,0.706,0.6,0.692,0.706,0.706,0.307,0.435,-0.018,-0.018,0.689,0.706,1.2.7
PM_rnd-5_family-143,0.174,0.435,0.655,0.578,0.433,0.433,0.197,0.176,-0.041,-0.041,0.573,0.579,1.2.7
