id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,classification
Tilapia_rnd-6_family-4878,0.026,0.052,0.069,0.035,0.069,0.069,0.059,0.087,0.06,0.092,0.088,0.048,0.027,0.071,0.072,0.052,0.0088,0.0068,0.0066,1.4
Tilapia_rnd-6_family-4907,0.066,0.045,0.028,0.046,0.056,0.083,0.047,0.092,0.027,0.069,0.09,0.052,0.036,0.081,0.072,0.088,0.0087,0.0069,0.0068,1.2.6
Tilapia_rnd-6_family-512,0.321,0.078,0.049,0.049,0.01,0.0,0.0,0.087,0.039,0.0,0.01,0.049,0.136,0.019,0.039,0.087,0.0097,0.0097,0.0092,2.1.1.3
Tilapia_rnd-6_family-524,0.142,0.046,0.046,0.053,0.032,0.05,0.028,0.096,0.06,0.039,0.035,0.043,0.053,0.071,0.067,0.117,0.0083,0.0072,0.0068,1.2.7
Tilapia_rnd-6_family-539,0.065,0.069,0.045,0.069,0.086,0.077,0.061,0.037,0.065,0.061,0.049,0.061,0.033,0.053,0.077,0.065,0.0103,0.0075,0.0074,2.1.1.3
Tilapia_rnd-6_family-5489,0.108,0.071,0.076,0.061,0.069,0.032,0.045,0.051,0.082,0.044,0.047,0.058,0.057,0.051,0.062,0.06,0.0102,0.0077,0.0077,2.1.1.6
Tilapia_rnd-6_family-5662,0.079,0.078,0.058,0.064,0.09,0.04,0.042,0.05,0.068,0.047,0.031,0.056,0.04,0.056,0.072,0.104,0.01,0.0075,0.0077,2.1.1.3
Tilapia_rnd-6_family-5781,0.085,0.07,0.079,0.052,0.073,0.03,0.055,0.061,0.079,0.055,0.03,0.073,0.049,0.061,0.073,0.049,0.0103,0.0077,0.0071,2.1.1.2
Tilapia_rnd-6_family-584,0.027,0.049,0.04,0.025,0.053,0.111,0.103,0.055,0.044,0.094,0.088,0.066,0.016,0.068,0.061,0.077,0.0087,0.0069,0.0067,1.1.7
Tilapia_rnd-6_family-60,0.069,0.058,0.043,0.065,0.058,0.034,0.025,0.094,0.032,0.049,0.026,0.052,0.076,0.07,0.065,0.158,0.0103,0.0084,0.0084,1.2.7
Tilapia_rnd-6_family-6073,0.11,0.057,0.071,0.076,0.079,0.048,0.021,0.055,0.074,0.05,0.041,0.041,0.05,0.048,0.074,0.079,0.0097,0.0078,0.0076,2.1.1.8
Tilapia_rnd-6_family-6172,0.096,0.044,0.066,0.077,0.06,0.028,0.019,0.039,0.056,0.031,0.03,0.044,0.071,0.043,0.046,0.227,0.0093,0.0074,0.0073,2.1.1.6
Tilapia_rnd-6_family-6197,0.092,0.081,0.067,0.046,0.1,0.052,0.037,0.065,0.044,0.067,0.044,0.052,0.048,0.054,0.058,0.069,0.01,0.0076,0.0076,2.1.1.3
Tilapia_rnd-6_family-6265,0.104,0.047,0.05,0.077,0.051,0.044,0.029,0.08,0.063,0.045,0.037,0.041,0.06,0.069,0.07,0.109,0.0095,0.0081,0.0075,1.2.7
Tilapia_rnd-6_family-6337,0.254,0.049,0.036,0.056,0.056,0.025,0.023,0.052,0.043,0.031,0.028,0.054,0.043,0.051,0.069,0.11,0.0082,0.0066,0.0064,1.2.9
Tilapia_rnd-6_family-6635,0.073,0.035,0.06,0.082,0.049,0.064,0.012,0.052,0.041,0.034,0.037,0.063,0.086,0.044,0.067,0.175,0.0103,0.0087,0.0086,1.2.16
Tilapia_rnd-6_family-674,0.137,0.044,0.06,0.057,0.048,0.029,0.016,0.073,0.038,0.041,0.025,0.057,0.073,0.051,0.06,0.165,0.0091,0.0079,0.0078,1.2.7
Tilapia_rnd-6_family-685,0.067,0.049,0.067,0.035,0.046,0.075,0.069,0.069,0.07,0.07,0.062,0.071,0.035,0.065,0.076,0.051,0.0091,0.0071,0.0068,1.1.7
Tilapia_rnd-6_family-696,0.061,0.037,0.051,0.078,0.041,0.034,0.035,0.058,0.048,0.058,0.034,0.09,0.076,0.039,0.111,0.123,0.0116,0.0085,0.0085,1.1.7
Tilapia_rnd-6_family-712,0.082,0.044,0.051,0.099,0.089,0.044,0.024,0.034,0.068,0.031,0.062,0.068,0.034,0.075,0.092,0.075,0.01,0.0083,0.0076,1.2.12
Tilapia_rnd-6_family-73,0.071,0.049,0.055,0.082,0.044,0.038,0.082,0.044,0.082,0.055,0.082,0.049,0.055,0.071,0.049,0.066,0.01,0.0087,0.008,2.1.1.3
Tilapia_rnd-6_family-733,0.069,0.072,0.074,0.043,0.086,0.065,0.061,0.052,0.076,0.069,0.074,0.049,0.027,0.06,0.058,0.042,0.0091,0.007,0.0071,2.1.1.6
Tilapia_rnd-6_family-7511,0.093,0.062,0.045,0.096,0.043,0.043,0.038,0.038,0.06,0.022,0.067,0.084,0.1,0.036,0.081,0.06,0.0126,0.0089,0.0095,2.1.1.3
Tilapia_rnd-6_family-77,0.094,0.064,0.075,0.055,0.068,0.019,0.023,0.055,0.057,0.037,0.05,0.071,0.069,0.044,0.067,0.127,0.0102,0.0078,0.0082,2.1.1.3
Tilapia_rnd-6_family-797,0.076,0.086,0.102,0.062,0.095,0.059,0.022,0.057,0.103,0.062,0.036,0.041,0.053,0.026,0.081,0.014,0.0105,0.008,0.0075,1.2.13
Tilapia_rnd-6_family-798,0.049,0.075,0.081,0.056,0.072,0.033,0.021,0.067,0.096,0.033,0.07,0.081,0.044,0.051,0.109,0.037,0.0101,0.0076,0.0076,1.2.9
Tilapia_rnd-6_family-8001,0.061,0.061,0.068,0.048,0.086,0.044,0.032,0.069,0.057,0.06,0.043,0.065,0.035,0.068,0.082,0.098,0.0095,0.0071,0.0075,2.1.1.2
Tilapia_rnd-6_family-806,0.095,0.05,0.05,0.058,0.066,0.041,0.041,0.05,0.045,0.037,0.095,0.079,0.045,0.07,0.066,0.087,0.0092,0.0072,0.0076,2.1.1.3
Tilapia_rnd-6_family-882,0.108,0.053,0.069,0.069,0.069,0.039,0.03,0.03,0.061,0.033,0.044,0.069,0.058,0.044,0.064,0.133,0.0099,0.0078,0.0083,2.1.1.8
Tilapia_rnd-6_family-900,0.075,0.032,0.036,0.091,0.071,0.062,0.016,0.039,0.036,0.042,0.019,0.071,0.049,0.052,0.097,0.185,0.0101,0.0084,0.0078,2.1.1.8
Tilapia_rnd-6_family-9431,0.102,0.071,0.045,0.071,0.05,0.028,0.053,0.056,0.05,0.048,0.039,0.068,0.088,0.04,0.068,0.093,0.0118,0.0087,0.0082,2.1.1.3
medaka_1_15490466,0.097,0.067,0.078,0.065,0.091,0.053,0.017,0.059,0.071,0.052,0.058,0.044,0.048,0.048,0.072,0.055,0.0097,0.0076,0.0075,1.2.8
medaka_1_16800770,0.108,0.059,0.066,0.076,0.087,0.048,0.014,0.059,0.056,0.048,0.045,0.046,0.058,0.052,0.07,0.082,0.0101,0.0078,0.008,1.2.8
medaka_1_33606476,0.083,0.06,0.063,0.066,0.083,0.067,0.028,0.07,0.062,0.058,0.045,0.047,0.045,0.062,0.076,0.062,0.0097,0.0077,0.0073,1.2.16
medaka_1_36551618,0.112,0.067,0.079,0.068,0.095,0.063,0.019,0.061,0.073,0.053,0.051,0.031,0.047,0.055,0.059,0.041,0.0094,0.0077,0.0073,1.2.8
medaka_11_11443262,0.119,0.06,0.061,0.085,0.082,0.036,0.012,0.055,0.056,0.038,0.036,0.049,0.07,0.051,0.069,0.095,0.0106,0.0081,0.0083,1.2.8
medaka_11_16383791,0.096,0.061,0.082,0.073,0.085,0.044,0.013,0.058,0.079,0.048,0.054,0.047,0.052,0.047,0.078,0.058,0.0099,0.0076,0.0077,1.2.8
medaka_11_19122578,0.097,0.054,0.073,0.059,0.074,0.052,0.028,0.058,0.07,0.05,0.062,0.054,0.043,0.056,0.073,0.073,0.0092,0.0073,0.0074,1.2.8
medaka_11_21830318,0.087,0.056,0.082,0.055,0.073,0.056,0.026,0.061,0.075,0.051,0.065,0.052,0.045,0.053,0.07,0.071,0.0091,0.0073,0.0071,1.2.8
medaka_11_4555151,0.083,0.068,0.066,0.059,0.085,0.058,0.015,0.077,0.063,0.046,0.052,0.05,0.043,0.062,0.079,0.071,0.0094,0.0076,0.0073,1.2.8
medaka_12_14577119,0.134,0.067,0.06,0.085,0.069,0.033,0.014,0.052,0.061,0.024,0.041,0.048,0.083,0.043,0.06,0.099,0.0107,0.0084,0.0085,1.2.6
medaka_12_21369698,0.104,0.063,0.082,0.061,0.087,0.05,0.016,0.061,0.073,0.049,0.061,0.047,0.046,0.052,0.071,0.053,0.0094,0.0075,0.0074,1.2.8
medaka_12_24615110,0.098,0.055,0.071,0.065,0.079,0.052,0.028,0.06,0.064,0.053,0.047,0.049,0.048,0.059,0.067,0.081,0.0095,0.0076,0.0074,1.2.16
medaka_13_24835034,0.104,0.063,0.091,0.057,0.087,0.057,0.02,0.055,0.079,0.05,0.059,0.044,0.045,0.049,0.062,0.054,0.0091,0.0075,0.0071,1.2.8
medaka_13_2972096,0.098,0.056,0.065,0.063,0.066,0.044,0.034,0.064,0.062,0.052,0.045,0.058,0.056,0.057,0.072,0.083,0.0099,0.0078,0.0075,1.2.6
medaka_13_5903972,0.104,0.069,0.08,0.06,0.086,0.048,0.024,0.058,0.078,0.044,0.049,0.045,0.045,0.055,0.063,0.066,0.0093,0.0075,0.0073,1.2.16
medaka_14_10792436,0.137,0.054,0.07,0.077,0.067,0.037,0.019,0.054,0.072,0.037,0.045,0.044,0.062,0.048,0.064,0.087,0.0096,0.008,0.0076,1.2.6
medaka_14_12575513,0.094,0.059,0.056,0.077,0.074,0.059,0.024,0.068,0.052,0.038,0.042,0.042,0.066,0.069,0.053,0.102,0.0098,0.008,0.0079,1.2.6
medaka_14_18577064,0.096,0.062,0.044,0.076,0.082,0.057,0.014,0.08,0.044,0.04,0.035,0.043,0.056,0.074,0.069,0.103,0.0097,0.008,0.0076,1.2.7
medaka_14_23261564,0.102,0.069,0.083,0.063,0.095,0.062,0.021,0.059,0.072,0.061,0.057,0.038,0.047,0.046,0.067,0.033,0.0097,0.0077,0.0074,1.2.8
medaka_14_24413945,0.091,0.045,0.093,0.061,0.06,0.026,0.017,0.051,0.086,0.038,0.066,0.063,0.054,0.044,0.078,0.103,0.0092,0.0074,0.0073,1.2.16
medaka_14_24575426,0.08,0.049,0.051,0.083,0.065,0.049,0.02,0.073,0.051,0.043,0.039,0.046,0.066,0.067,0.069,0.123,0.01,0.0081,0.0079,1.2.6
medaka_14_873977,0.058,0.057,0.066,0.04,0.065,0.073,0.037,0.077,0.068,0.047,0.082,0.061,0.03,0.075,0.073,0.065,0.0084,0.007,0.0066,1.2.16
medaka_15_22351826,0.07,0.057,0.071,0.055,0.078,0.06,0.031,0.069,0.062,0.062,0.056,0.053,0.042,0.06,0.075,0.075,0.0094,0.0076,0.0071,1.2.16
medaka_15_24534803,0.104,0.067,0.084,0.059,0.095,0.057,0.018,0.059,0.072,0.055,0.061,0.047,0.043,0.05,0.072,0.032,0.0095,0.0075,0.0073,1.2.8
medaka_15_28433783,0.099,0.059,0.052,0.072,0.067,0.054,0.027,0.078,0.061,0.041,0.049,0.04,0.056,0.071,0.062,0.089,0.0094,0.0076,0.0074,1.2.6
medaka_16_21898940,0.101,0.062,0.067,0.091,0.086,0.043,0.012,0.061,0.063,0.04,0.043,0.044,0.072,0.056,0.069,0.063,0.0108,0.0085,0.0083,1.2.8
medaka_16_26824229,0.049,0.044,0.07,0.048,0.05,0.041,0.04,0.062,0.078,0.053,0.111,0.072,0.033,0.056,0.092,0.077,0.0088,0.0071,0.0068,1.2.6
medaka_16_4026914,0.09,0.058,0.051,0.075,0.076,0.048,0.02,0.074,0.052,0.039,0.036,0.052,0.057,0.073,0.071,0.104,0.0099,0.0082,0.0076,1.2.7
medaka_17_10657388,0.13,0.06,0.066,0.083,0.072,0.035,0.015,0.05,0.07,0.032,0.045,0.042,0.067,0.045,0.063,0.098,0.01,0.008,0.008,1.2.6
medaka_18_16949777,0.104,0.065,0.076,0.069,0.093,0.054,0.012,0.061,0.068,0.052,0.055,0.042,0.049,0.048,0.075,0.051,0.0097,0.0077,0.0076,1.2.8
medaka_18_22941518,0.078,0.052,0.063,0.057,0.068,0.059,0.032,0.073,0.059,0.05,0.056,0.052,0.046,0.07,0.065,0.098,0.009,0.0074,0.0073,1.2.7
medaka_18_26846405,0.102,0.069,0.079,0.068,0.093,0.054,0.015,0.057,0.076,0.047,0.057,0.042,0.047,0.049,0.071,0.051,0.0096,0.0075,0.0075,1.2.8
medaka_18_3220826,0.102,0.067,0.068,0.069,0.087,0.053,0.02,0.057,0.063,0.046,0.048,0.047,0.054,0.052,0.068,0.076,0.0099,0.0078,0.0077,1.2.8
medaka_18_780725,0.099,0.053,0.06,0.079,0.072,0.038,0.017,0.069,0.064,0.038,0.047,0.045,0.056,0.067,0.07,0.102,0.0097,0.0077,0.0078,1.2.6
medaka_18_9285725,0.102,0.066,0.06,0.064,0.078,0.055,0.019,0.07,0.058,0.038,0.035,0.046,0.054,0.063,0.063,0.104,0.0094,0.0079,0.0073,1.2.7
medaka_19_1335128,0.108,0.059,0.062,0.079,0.075,0.041,0.012,0.059,0.06,0.036,0.039,0.055,0.065,0.051,0.076,0.096,0.0103,0.0081,0.0081,1.2.8
medaka_19_365774,0.093,0.074,0.077,0.059,0.093,0.06,0.023,0.06,0.068,0.054,0.055,0.046,0.05,0.048,0.068,0.045,0.0099,0.0077,0.0076,1.2.8
medaka_2_10480238,0.135,0.058,0.066,0.079,0.073,0.037,0.019,0.047,0.068,0.034,0.05,0.046,0.062,0.047,0.063,0.089,0.0099,0.0079,0.0079,1.2.6
medaka_2_15180434,0.096,0.052,0.05,0.08,0.066,0.045,0.017,0.073,0.051,0.033,0.039,0.055,0.064,0.07,0.073,0.11,0.01,0.0082,0.0079,1.2.1
medaka_2_17026316,0.108,0.054,0.068,0.08,0.081,0.035,0.008,0.061,0.069,0.03,0.035,0.052,0.053,0.067,0.073,0.099,0.0096,0.0079,0.0075,1.2.7
medaka_2_17652371,0.082,0.057,0.051,0.065,0.066,0.054,0.02,0.085,0.054,0.039,0.037,0.053,0.053,0.075,0.075,0.111,0.0094,0.0077,0.0075,1.2.7
medaka_2_18076958,0.092,0.055,0.061,0.081,0.072,0.047,0.021,0.061,0.058,0.04,0.047,0.047,0.066,0.059,0.065,0.101,0.0101,0.0079,0.0081,1.2.6
medaka_2_24157421,0.071,0.07,0.058,0.052,0.08,0.069,0.043,0.069,0.062,0.058,0.063,0.045,0.038,0.063,0.064,0.072,0.0093,0.0072,0.0072,1.2.9
medaka_2_4426295,0.078,0.065,0.069,0.064,0.083,0.056,0.029,0.063,0.063,0.056,0.058,0.05,0.052,0.054,0.072,0.061,0.01,0.0075,0.0079,1.2.8
medaka_20_14714036,0.088,0.066,0.042,0.076,0.08,0.066,0.02,0.081,0.046,0.037,0.035,0.045,0.058,0.078,0.066,0.093,0.0099,0.0079,0.0077,1.2.7
medaka_20_19193096,0.136,0.055,0.052,0.081,0.061,0.041,0.018,0.069,0.058,0.033,0.039,0.039,0.069,0.059,0.061,0.103,0.0098,0.0082,0.0077,1.2.6
medaka_21_3869057,0.104,0.069,0.082,0.065,0.09,0.053,0.014,0.054,0.077,0.04,0.058,0.046,0.049,0.049,0.067,0.057,0.0095,0.0075,0.0075,1.2.8
medaka_22_14083166,0.105,0.063,0.079,0.071,0.09,0.049,0.012,0.056,0.074,0.048,0.054,0.047,0.049,0.048,0.077,0.053,0.0097,0.0078,0.0076,1.2.8
medaka_22_20281202,0.074,0.053,0.097,0.053,0.083,0.055,0.024,0.055,0.08,0.058,0.068,0.053,0.039,0.052,0.07,0.064,0.009,0.0072,0.0069,1.2.8
medaka_22_21054104,0.117,0.062,0.059,0.079,0.079,0.045,0.014,0.06,0.064,0.032,0.036,0.046,0.057,0.059,0.069,0.096,0.0098,0.008,0.0079,1.2.7
medaka_22_7752488,0.097,0.062,0.079,0.064,0.088,0.048,0.01,0.065,0.07,0.042,0.046,0.055,0.048,0.059,0.077,0.067,0.0095,0.0076,0.0075,1.2.8
medaka_22_8490305,0.093,0.061,0.073,0.069,0.084,0.049,0.014,0.064,0.063,0.044,0.047,0.052,0.056,0.056,0.073,0.077,0.0099,0.0078,0.0078,1.2.8
medaka_23_21295094,0.113,0.051,0.059,0.082,0.069,0.041,0.016,0.057,0.057,0.037,0.044,0.051,0.065,0.054,0.07,0.104,0.0101,0.0081,0.008,1.2.6
medaka_24_532373,0.108,0.067,0.068,0.067,0.091,0.053,0.014,0.061,0.058,0.048,0.046,0.045,0.053,0.051,0.069,0.076,0.0099,0.0078,0.0077,1.2.8
medaka_3_20049563,0.093,0.065,0.063,0.067,0.085,0.06,0.019,0.063,0.068,0.046,0.061,0.048,0.042,0.056,0.08,0.06,0.0095,0.0076,0.0073,1.2.8
medaka_3_23594708,0.11,0.067,0.072,0.07,0.091,0.047,0.015,0.054,0.07,0.046,0.051,0.045,0.048,0.047,0.075,0.065,0.0098,0.0077,0.0077,1.2.8
medaka_3_250526,0.104,0.06,0.07,0.074,0.078,0.042,0.021,0.061,0.065,0.045,0.044,0.048,0.061,0.055,0.067,0.082,0.01,0.0081,0.0077,1.2.16
medaka_3_29423675,0.087,0.06,0.068,0.071,0.086,0.049,0.015,0.064,0.055,0.046,0.047,0.053,0.058,0.058,0.072,0.084,0.0101,0.0077,0.008,1.2.8
medaka_4_11768,0.124,0.058,0.066,0.074,0.066,0.037,0.016,0.057,0.068,0.028,0.054,0.05,0.063,0.054,0.064,0.094,0.0096,0.008,0.0077,1.2.6
medaka_4_17979407,0.106,0.066,0.078,0.067,0.09,0.047,0.013,0.053,0.069,0.046,0.056,0.046,0.051,0.045,0.07,0.07,0.0097,0.0076,0.0076,1.2.8
medaka_4_32402252,0.1,0.05,0.075,0.08,0.064,0.029,0.018,0.045,0.076,0.033,0.07,0.059,0.065,0.044,0.075,0.09,0.0101,0.0079,0.0079,1.2.4
medaka_4_32915744,0.088,0.057,0.053,0.068,0.072,0.052,0.021,0.07,0.053,0.042,0.047,0.051,0.052,0.064,0.073,0.111,0.0096,0.0078,0.0075,1.2.7
medaka_4_7166264,0.107,0.069,0.076,0.072,0.094,0.052,0.013,0.055,0.068,0.044,0.045,0.043,0.054,0.05,0.065,0.066,0.0099,0.0078,0.0079,1.2.8
medaka_4_9036428,0.108,0.059,0.079,0.062,0.084,0.048,0.014,0.062,0.07,0.052,0.056,0.047,0.046,0.05,0.076,0.065,0.0093,0.0074,0.0075,1.2.8
medaka_5_26091812,0.112,0.063,0.075,0.066,0.094,0.049,0.022,0.055,0.066,0.052,0.05,0.046,0.045,0.057,0.066,0.057,0.0096,0.0076,0.0074,1.2.8
medaka_5_29646503,0.08,0.063,0.067,0.058,0.074,0.058,0.036,0.067,0.066,0.053,0.052,0.048,0.047,0.061,0.065,0.081,0.0094,0.0077,0.0072,1.2.9
medaka_5_29733155,0.068,0.051,0.058,0.051,0.054,0.041,0.026,0.094,0.064,0.047,0.067,0.059,0.043,0.076,0.086,0.091,0.0089,0.0071,0.007,1.2.6
medaka_7_15086774,0.105,0.065,0.08,0.068,0.083,0.051,0.016,0.065,0.077,0.052,0.055,0.041,0.053,0.048,0.073,0.044,0.0097,0.0077,0.0076,1.2.8
medaka_7_18483818,0.145,0.065,0.066,0.08,0.073,0.036,0.02,0.055,0.066,0.035,0.039,0.039,0.072,0.048,0.053,0.081,0.0102,0.0081,0.0081,1.2.6
medaka_8_854765,0.096,0.051,0.056,0.079,0.068,0.053,0.019,0.07,0.058,0.037,0.042,0.049,0.059,0.069,0.069,0.1,0.0096,0.008,0.0075,1.2.7
medaka_8_9784520,0.101,0.062,0.065,0.071,0.081,0.05,0.029,0.064,0.063,0.048,0.05,0.038,0.054,0.064,0.054,0.083,0.0096,0.0076,0.0076,1.2.6
medaka_Contig_1,0.114,0.056,0.06,0.071,0.068,0.043,0.031,0.065,0.074,0.05,0.034,0.044,0.047,0.057,0.076,0.085,0.0096,0.0077,0.0075,2.1.1.3
medaka_Contig_1,0.081,0.057,0.05,0.088,0.072,0.044,0.007,0.067,0.049,0.04,0.038,0.057,0.076,0.048,0.089,0.107,0.0111,0.008,0.0088,2.1.1.6
medaka_Contig_1,0.114,0.064,0.069,0.063,0.081,0.058,0.01,0.062,0.07,0.035,0.055,0.049,0.045,0.055,0.075,0.072,0.0091,0.0074,0.0073,2.1.1.8
medaka_Contig_1,0.133,0.065,0.065,0.079,0.105,0.045,0.011,0.048,0.049,0.041,0.033,0.054,0.055,0.059,0.067,0.063,0.0104,0.008,0.0079,2.1.1.19
medaka_Contig_10,0.162,0.061,0.046,0.08,0.092,0.034,0.009,0.046,0.034,0.034,0.046,0.04,0.061,0.052,0.052,0.126,0.0097,0.0091,0.0075,2.1.1.8
medaka_Contig_11,0.13,0.064,0.068,0.073,0.088,0.038,0.012,0.066,0.069,0.045,0.043,0.043,0.047,0.055,0.077,0.059,0.0096,0.0078,0.0072,2.1.1.8
medaka_Contig_12,0.124,0.083,0.098,0.054,0.11,0.062,0.005,0.047,0.096,0.028,0.061,0.034,0.028,0.051,0.057,0.039,0.0083,0.0072,0.0065,2.1.1.8
medaka_Contig_13,0.08,0.067,0.073,0.065,0.097,0.048,0.012,0.06,0.07,0.048,0.066,0.055,0.037,0.056,0.087,0.053,0.0096,0.0078,0.0071,2.1.1.8
medaka_Contig_14,0.12,0.088,0.073,0.065,0.116,0.055,0.008,0.061,0.069,0.043,0.05,0.029,0.041,0.054,0.059,0.045,0.0094,0.0079,0.007,2.1.1.8
medaka_Contig_15,0.1,0.06,0.077,0.065,0.087,0.04,0.01,0.054,0.07,0.043,0.056,0.06,0.046,0.048,0.086,0.075,0.0097,0.0075,0.0075,2.1.1.8
medaka_Contig_16,0.07,0.064,0.057,0.078,0.103,0.052,0.027,0.049,0.059,0.051,0.048,0.063,0.038,0.063,0.089,0.064,0.0105,0.0075,0.0081,2.1.1.8
medaka_Contig_17,0.1,0.078,0.057,0.071,0.114,0.05,0.029,0.05,0.086,0.05,0.05,0.043,0.014,0.064,0.093,0.029,0.0096,0.0073,0.0066,2.1.1.8
medaka_Contig_18,0.077,0.062,0.076,0.063,0.097,0.054,0.015,0.058,0.071,0.052,0.063,0.054,0.033,0.056,0.086,0.059,0.0094,0.0072,0.0075,2.1.1.8
medaka_Contig_19,0.11,0.054,0.068,0.077,0.089,0.051,0.012,0.053,0.064,0.041,0.047,0.047,0.046,0.06,0.073,0.083,0.0095,0.0076,0.0076,2.1.1.8
medaka_Contig_2,0.122,0.051,0.073,0.075,0.081,0.037,0.017,0.044,0.066,0.041,0.039,0.061,0.053,0.049,0.078,0.089,0.0099,0.0082,0.0073,2.1.1.3
medaka_Contig_2,0.086,0.059,0.059,0.067,0.065,0.051,0.04,0.055,0.061,0.046,0.04,0.068,0.059,0.055,0.074,0.086,0.0104,0.0082,0.0079,2.1.1.6
medaka_Contig_2,0.125,0.059,0.08,0.072,0.096,0.034,0.01,0.045,0.071,0.047,0.045,0.048,0.044,0.045,0.076,0.076,0.0096,0.0078,0.0075,2.1.1.8
medaka_Contig_3,0.108,0.059,0.076,0.068,0.087,0.043,0.024,0.039,0.067,0.044,0.042,0.059,0.05,0.047,0.071,0.09,0.0098,0.008,0.0075,2.1.1.3
medaka_Contig_3,0.149,0.069,0.082,0.066,0.098,0.04,0.008,0.048,0.082,0.043,0.044,0.038,0.036,0.042,0.073,0.058,0.009,0.0076,0.0071,2.1.1.8
medaka_Contig_4,0.13,0.089,0.068,0.064,0.113,0.052,0.021,0.053,0.059,0.047,0.036,0.034,0.051,0.052,0.05,0.056,0.01,0.0078,0.0075,2.1.1.3
medaka_Contig_4,0.126,0.068,0.094,0.064,0.105,0.039,0.01,0.047,0.079,0.05,0.039,0.042,0.042,0.044,0.068,0.058,0.0094,0.0077,0.0074,2.1.1.8
medaka_Contig_5,0.131,0.049,0.069,0.055,0.061,0.049,0.029,0.059,0.055,0.06,0.056,0.051,0.055,0.04,0.07,0.086,0.0094,0.0077,0.0074,2.1.1.3
medaka_Contig_5,0.133,0.06,0.071,0.07,0.084,0.04,0.011,0.047,0.071,0.033,0.048,0.053,0.048,0.048,0.074,0.084,0.0094,0.008,0.0074,2.1.1.8
medaka_Contig_6,0.097,0.062,0.053,0.063,0.072,0.03,0.04,0.062,0.062,0.061,0.028,0.05,0.045,0.05,0.08,0.121,0.0098,0.0078,0.0078,2.1.1.3
medaka_Contig_6,0.1,0.057,0.077,0.065,0.073,0.049,0.017,0.06,0.077,0.037,0.06,0.057,0.047,0.057,0.077,0.067,0.0093,0.0074,0.0073,2.1.1.8
medaka_Contig_7,0.114,0.052,0.066,0.083,0.086,0.036,0.013,0.051,0.065,0.046,0.05,0.046,0.051,0.052,0.079,0.085,0.0099,0.008,0.0078,2.1.1.8
medaka_Contig_8,0.137,0.062,0.076,0.071,0.092,0.043,0.012,0.052,0.078,0.039,0.05,0.045,0.04,0.055,0.073,0.053,0.0092,0.0075,0.0075,2.1.1.8
medaka_Contig_9,0.114,0.062,0.073,0.073,0.098,0.047,0.015,0.043,0.07,0.041,0.05,0.049,0.041,0.053,0.071,0.077,0.0096,0.0076,0.0074,2.1.1.8
medaka_LTR_1007,0.096,0.058,0.072,0.061,0.083,0.051,0.014,0.063,0.067,0.045,0.05,0.053,0.042,0.056,0.079,0.086,0.0092,0.0077,0.0072,1.1.7
medaka_LTR_1010,0.072,0.049,0.06,0.062,0.065,0.062,0.025,0.07,0.057,0.045,0.056,0.062,0.048,0.067,0.079,0.098,0.0094,0.0075,0.0074,1.1.7
medaka_LTR_1014,0.081,0.06,0.055,0.066,0.08,0.054,0.021,0.073,0.052,0.045,0.044,0.054,0.05,0.068,0.075,0.098,0.0097,0.0076,0.0076,1.1.7
medaka_LTR_103,0.081,0.064,0.069,0.058,0.076,0.051,0.033,0.064,0.073,0.051,0.05,0.057,0.042,0.06,0.078,0.068,0.0096,0.0076,0.0073,1.1.7
medaka_LTR_1037,0.048,0.053,0.06,0.048,0.071,0.076,0.024,0.087,0.054,0.05,0.057,0.063,0.037,0.078,0.083,0.088,0.0089,0.0072,0.0069,1.1.7
medaka_LTR_1046,0.049,0.051,0.058,0.045,0.063,0.081,0.04,0.086,0.055,0.059,0.069,0.057,0.036,0.08,0.071,0.077,0.0087,0.0071,0.0069,1.1.7
medaka_LTR_1057,0.055,0.06,0.047,0.051,0.078,0.101,0.051,0.084,0.048,0.055,0.052,0.051,0.03,0.099,0.056,0.058,0.0088,0.0073,0.0068,1.1.7
medaka_LTR_1067,0.034,0.053,0.058,0.042,0.056,0.082,0.053,0.082,0.065,0.061,0.078,0.058,0.032,0.076,0.074,0.075,0.0087,0.0069,0.0068,1.1.7
medaka_LTR_1068,0.044,0.062,0.052,0.039,0.076,0.099,0.056,0.091,0.04,0.064,0.053,0.052,0.036,0.097,0.048,0.068,0.0088,0.0073,0.0067,1.1.7
medaka_LTR_1072,0.062,0.065,0.049,0.046,0.073,0.09,0.053,0.087,0.049,0.056,0.053,0.049,0.038,0.093,0.051,0.064,0.0089,0.0075,0.0067,1.1.7
medaka_LTR_1087,0.085,0.058,0.074,0.058,0.081,0.049,0.016,0.063,0.07,0.043,0.054,0.057,0.04,0.059,0.079,0.091,0.009,0.0076,0.007,1.1.7
medaka_LTR_11,0.067,0.05,0.086,0.047,0.055,0.055,0.048,0.047,0.092,0.056,0.095,0.063,0.037,0.043,0.078,0.056,0.0089,0.0075,0.0067,1.1.7
medaka_LTR_115,0.087,0.055,0.064,0.07,0.076,0.046,0.023,0.061,0.063,0.045,0.042,0.055,0.051,0.06,0.074,0.104,0.0097,0.0078,0.0075,1.1.7
medaka_LTR_12,0.056,0.059,0.048,0.046,0.071,0.099,0.048,0.088,0.047,0.055,0.054,0.052,0.036,0.092,0.059,0.068,0.0088,0.0074,0.0068,1.1
