0.042,0.033,0.067,0.075,0.017,0.042,0.05,0.05,0.075,0.008,0.075,0.075,0.083,0.067,0.05,0.117,0.0757,LTR_HVVMRX83khA0174N21_v53_c2_1045,2.1
0.036,0.036,0.063,0.107,0.036,0.036,0.036,0.054,0.08,0.009,0.045,0.045,0.089,0.072,0.045,0.134,0.0792,LTR_HVVMRXALLmA0429F07_ipk16_c9_3704,2.1
0.066,0.049,0.049,0.099,0.049,0.049,0.041,0.058,0.066,0.016,0.049,0.049,0.082,0.074,0.049,0.074,0.0794,LTR_HVVMRXALLrA0170A01_v49_c1_3878,2.1
0.05,0.025,0.058,0.116,0.041,0.041,0.033,0.05,0.066,0.017,0.041,0.041,0.091,0.074,0.041,0.14,0.0751,LTR_HVVMRXALLhA0500J15_v41_c2_2703,2.1
0.025,0.033,0.058,0.115,0.049,0.049,0.033,0.033,0.082,0.0,0.041,0.066,0.074,0.074,0.066,0.123,0.0784,LTR_HVVMRX83KhA0041A17_v62_c2_117,2.1
0.099,0.031,0.053,0.107,0.046,0.046,0.015,0.038,0.076,0.0,0.046,0.046,0.069,0.061,0.061,0.137,0.0696,LTR_HVVMRX83KhA0044A01_v72_c2_123,2.1
0.045,0.045,0.081,0.072,0.018,0.045,0.063,0.054,0.09,0.0,0.036,0.072,0.09,0.081,0.027,0.099,0.0791,LTR_HVVMRX83KhA0055L18_v62_c1_152,2.1
0.05,0.033,0.058,0.108,0.041,0.075,0.041,0.041,0.083,0.0,0.025,0.041,0.075,0.083,0.033,0.141,0.0714,LTR_HVVMRXALLhA0312H11_v35_c1_2342,2.1
0.049,0.033,0.049,0.099,0.033,0.049,0.066,0.049,0.082,0.016,0.058,0.049,0.066,0.09,0.041,0.09,0.0799,LTR_HVVMRX83KhA0162I23_v54_c2_506,2.1
0.072,0.036,0.054,0.09,0.036,0.045,0.063,0.036,0.072,0.018,0.045,0.054,0.072,0.072,0.036,0.117,0.0792,LTR_HVVMRX83KhA0166P08_ipk23_c2_528,2.1
0.091,0.05,0.066,0.091,0.05,0.05,0.025,0.05,0.058,0.0,0.025,0.042,0.1,0.066,0.017,0.149,0.0703,LTR_HVVMRX83KhA0168O15_v71_c1_536,2.1
0.071,0.027,0.044,0.115,0.035,0.053,0.035,0.035,0.08,0.0,0.053,0.062,0.071,0.071,0.071,0.097,0.0792,LTR_HVVMRX83KhA0197N04_v65_c1_630,2.1
0.058,0.058,0.066,0.091,0.041,0.058,0.049,0.049,0.082,0.0,0.058,0.041,0.091,0.074,0.016,0.091,0.0762,LTR_HVVMRXALLhA0575D21_v1_c1_2779,2.1
0.045,0.045,0.072,0.072,0.027,0.045,0.045,0.063,0.081,0.009,0.036,0.081,0.081,0.072,0.063,0.09,0.0766,LTR_HVVMRX83khA0007N02_v65_c3_690,2.1
0.058,0.042,0.067,0.108,0.033,0.067,0.033,0.058,0.067,0.0,0.05,0.042,0.116,0.075,0.017,0.091,0.0769,LTR_HVVMRX83khA0120D23_v67_c1_940,2.1
0.075,0.05,0.05,0.091,0.058,0.058,0.033,0.058,0.058,0.0,0.041,0.041,0.075,0.091,0.025,0.124,0.072,LTR_HVVMRX83KhA0170B07_v54_c4_544,2.1
0.093,0.031,0.05,0.099,0.05,0.037,0.031,0.037,0.05,0.0,0.012,0.093,0.081,0.081,0.068,0.112,0.0764,LTR_HVVMRX83khA0169P16_v70_c1_1030,2.1
0.068,0.037,0.062,0.1,0.05,0.037,0.025,0.044,0.056,0.006,0.025,0.087,0.093,0.068,0.068,0.093,0.0789,LTR_HVVMRXALLeA0111K13_ipk10_c1_1383,2.1
0.085,0.042,0.054,0.109,0.066,0.024,0.006,0.048,0.06,0.0,0.012,0.079,0.079,0.072,0.085,0.103,0.0759,LTR_HVVMRXALLeA0128O01_v57_c1_1430,2.1
0.088,0.019,0.038,0.12,0.057,0.038,0.025,0.032,0.038,0.013,0.032,0.069,0.088,0.076,0.057,0.133,0.0782,LTR_HVVMRX83KhA0007C15_v61_c1_21,2.1
0.056,0.037,0.043,0.105,0.049,0.037,0.031,0.043,0.049,0.006,0.031,0.08,0.087,0.074,0.068,0.124,0.0787,LTR_HVVMRX83khA0197F20_v80_c1_1114,2.1
0.074,0.04,0.04,0.101,0.047,0.027,0.02,0.054,0.047,0.007,0.007,0.081,0.088,0.067,0.081,0.141,0.0778,LTR_HVVMRX83khA0187K09_v52_c1_1081,2.1
0.093,0.064,0.07,0.093,0.035,0.035,0.023,0.087,0.07,0.006,0.029,0.041,0.122,0.07,0.029,0.058,0.0763,LTR_HVVMRX83KhA0110E04_ipk27_c1_356,2.1
0.116,0.046,0.064,0.087,0.029,0.023,0.023,0.093,0.052,0.012,0.04,0.052,0.116,0.081,0.035,0.058,0.0744,LTR_HVVMRXALLrA0109F15_ipk5_c3_3839,2.1
0.11,0.046,0.075,0.087,0.041,0.058,0.017,0.075,0.058,0.006,0.029,0.052,0.11,0.075,0.029,0.058,0.0715,LTR_HVVMRXALLhA0734L12_v18_c1_3029,2.1
0.109,0.057,0.057,0.109,0.052,0.034,0.023,0.063,0.057,0.006,0.029,0.04,0.115,0.069,0.029,0.075,0.0754,LTR_HVVMRXALLmA0410F12_ipk25_c1_3687,2.1
0.091,0.075,0.043,0.091,0.065,0.022,0.032,0.07,0.059,0.022,0.027,0.048,0.086,0.065,0.059,0.065,0.0801,LTR_HVVMRX83KhA0066I12_v43_c2_221,2.1
0.122,0.041,0.052,0.11,0.046,0.035,0.023,0.052,0.058,0.017,0.017,0.058,0.099,0.058,0.064,0.07,0.0774,LTR_HVVMRX83KhA0170B15_v66_c1_548,2.1
0.099,0.046,0.076,0.093,0.041,0.041,0.023,0.064,0.058,0.006,0.035,0.058,0.116,0.07,0.029,0.07,0.0758,LTR_HVVMRX83khA0215L15_v52_c1_1158,2.1
0.134,0.043,0.055,0.11,0.043,0.037,0.024,0.055,0.055,0.006,0.024,0.043,0.11,0.067,0.03,0.091,0.0739,LTR_HVVMRXALLhA0293C17_v34_c1_2296,2.1
0.1,0.018,0.059,0.117,0.035,0.059,0.029,0.053,0.059,0.023,0.041,0.047,0.1,0.07,0.047,0.065,0.0792,LTR_HVVMRXALLhA0334B21_v12_c1_2393,2.1
0.111,0.064,0.047,0.099,0.047,0.035,0.023,0.064,0.064,0.0,0.029,0.053,0.099,0.064,0.053,0.07,0.0762,LTR_HVVMRX83khA0172C04_v78_c1_1040,2.1
0.111,0.058,0.064,0.093,0.047,0.041,0.023,0.076,0.058,0.006,0.023,0.047,0.111,0.076,0.029,0.058,0.0768,LTR_HVVMRX83khA0212A22_v80_c2_1148,2.1
0.11,0.046,0.052,0.11,0.023,0.035,0.023,0.075,0.064,0.0,0.04,0.052,0.121,0.069,0.046,0.058,0.0751,LTR_HVVMRX83khA0219I03_v70_c1_1172,2.1
0.109,0.052,0.058,0.098,0.058,0.035,0.023,0.058,0.063,0.017,0.023,0.063,0.086,0.063,0.069,0.046,0.0786,LTR_HVVMRXALLeA0020K05_ipk17_c1_1227,2.1
0.107,0.066,0.066,0.078,0.06,0.03,0.024,0.072,0.06,0.012,0.036,0.06,0.089,0.072,0.048,0.048,0.0757,LTR_HVVMRXALLeA0023J19_ipk5_c2_1231,2.1
0.109,0.063,0.063,0.081,0.058,0.046,0.023,0.058,0.063,0.006,0.029,0.058,0.086,0.063,0.046,0.075,0.074,LTR_HVVMRXALLeA0049I02_ipk28_c6_1266,2.1
0.111,0.058,0.058,0.087,0.047,0.029,0.023,0.07,0.064,0.006,0.035,0.058,0.093,0.07,0.052,0.064,0.0743,LTR_HVVMRXALLeA0105P06_v43_c1_1374,2.1
0.113,0.071,0.053,0.083,0.059,0.036,0.018,0.071,0.065,0.012,0.036,0.042,0.083,0.059,0.053,0.071,0.0746,LTR_HVVMRXALLeA0109J02_ipk7_c2_1381,2.1
0.116,0.058,0.064,0.076,0.058,0.029,0.023,0.064,0.052,0.017,0.029,0.064,0.087,0.064,0.052,0.07,0.0749,LTR_HVVMRXALLeA0123D11_ipk6_c2_1419,2.1
0.113,0.054,0.072,0.095,0.054,0.036,0.024,0.054,0.054,0.018,0.03,0.054,0.113,0.054,0.036,0.066,0.0759,LTR_HVVMRXALLeA0124M19_ipk6_c12_1423,2.1
0.112,0.053,0.053,0.088,0.059,0.029,0.018,0.071,0.065,0.018,0.029,0.053,0.071,0.071,0.071,0.065,0.0749,LTR_HVVMRXALLeA0128O01_v57_c1_1429,2.1
0.104,0.067,0.061,0.085,0.067,0.024,0.018,0.067,0.055,0.006,0.043,0.061,0.091,0.073,0.049,0.055,0.074,LTR_HVVMRXALLmA0324A01_v60_c1_3616,2.1
0.127,0.035,0.046,0.121,0.046,0.029,0.017,0.052,0.058,0.012,0.029,0.04,0.098,0.069,0.052,0.092,0.0755,LTR_HVVMRXALLeA0151J13_ipk6_c1_1508,2.1
0.103,0.052,0.063,0.109,0.04,0.023,0.029,0.057,0.057,0.011,0.034,0.052,0.126,0.057,0.034,0.075,0.0767,LTR_HVVMRXALLeA0152M21_ipk7_c4_1517,2.1
0.11,0.046,0.058,0.11,0.04,0.029,0.017,0.064,0.069,0.0,0.04,0.052,0.104,0.069,0.052,0.064,0.0743,LTR_HVVMRXALLeA0197C12_ipk8_c6_1602,2.1
0.122,0.046,0.058,0.105,0.052,0.017,0.012,0.058,0.064,0.006,0.035,0.041,0.093,0.064,0.046,0.11,0.07,LTR_HVVMRXALLeA0197N08_ipk3_c1_1607,2.1
0.119,0.049,0.027,0.128,0.047,0.02,0.022,0.037,0.037,0.01,0.017,0.057,0.123,0.047,0.054,0.126,0.0791,LTR_HVVMRXALLeA0213G20_ipk8_c1_1642,2.1
0.074,0.045,0.051,0.077,0.06,0.039,0.032,0.052,0.055,0.048,0.052,0.056,0.058,0.051,0.077,0.096,0.0794,LTR_HVVMRXALLeA0213O03_ipk17_c2_1644,2.1
0.079,0.052,0.054,0.059,0.058,0.052,0.045,0.053,0.053,0.045,0.049,0.06,0.053,0.058,0.06,0.09,0.0781,LTR_HVVMRXALLeA0256E01_v58_c1_1719,2.1.1.3
0.116,0.104,0.035,0.058,0.046,0.012,0.035,0.104,0.058,0.012,0.035,0.035,0.093,0.058,0.046,0.081,0.0714,LTR_HVVMRXALLeA0269E08_ipk3_c1_1733,2.1
0.153,0.022,0.066,0.066,0.022,0.109,0.066,0.066,0.022,0.044,0.0,0.088,0.109,0.066,0.022,0.0,0.0803,LTR_HVVMRXALLeA0269E08_ipk3_c1_1734,2.1
0.05,0.05,0.05,0.094,0.069,0.038,0.019,0.05,0.038,0.019,0.025,0.069,0.088,0.063,0.063,0.138,0.0793,LTR_HVVMRXALLeA0270M10_ipk9_c6_1739,2.1
0.12,0.076,0.063,0.101,0.069,0.032,0.032,0.044,0.082,0.019,0.044,0.019,0.088,0.044,0.032,0.057,0.0782,LTR_HVVMRXALLhA0472C01_v12_c2_2647,2.1
0.068,0.078,0.058,0.058,0.078,0.044,0.051,0.047,0.074,0.058,0.061,0.051,0.044,0.037,0.074,0.034,0.0859,LTR_HVVMRXALLeA0273I21_ipk18_c3_1747,2.1.1.9
0.065,0.054,0.061,0.068,0.068,0.061,0.048,0.044,0.078,0.058,0.078,0.044,0.041,0.044,0.071,0.034,0.0812,LTR_HVVMRXALLeA0296M01_v49_c1_1778,2.1.1.9
0.08,0.057,0.08,0.057,0.057,0.034,0.023,0.069,0.069,0.011,0.034,0.069,0.069,0.069,0.057,0.092,0.0731,LTR_HVVMRXALLeA0192O08_ipk8_c2_1595,2.1
0.086,0.05,0.063,0.068,0.059,0.051,0.041,0.046,0.075,0.048,0.061,0.049,0.048,0.048,0.068,0.064,0.0788,LTR_HVVMRXALLeA0362L12_ipk10_c3_1852,2.1.1.9
0.117,0.047,0.047,0.059,0.059,0.047,0.035,0.07,0.047,0.023,0.07,0.047,0.047,0.082,0.047,0.082,0.0721,LTR_HVVMRXALLeA0379G22_ipk10_c1_1860,2.1
0.097,0.053,0.053,0.113,0.069,0.021,0.009,0.049,0.061,0.026,0.026,0.049,0.089,0.048,0.074,0.084,0.0797,LTR_HVVMRXALLhA0001C16_v10_c4_1867,2.1.1.9
0.071,0.049,0.061,0.067,0.062,0.048,0.036,0.054,0.063,0.052,0.053,0.052,0.051,0.052,0.07,0.078,0.08,LTR_HVVMRXALLhA0049F03_v20_c3_1928,2.1.1.9
0.064,0.046,0.052,0.068,0.061,0.072,0.034,0.065,0.045,0.059,0.041,0.05,0.061,0.053,0.069,0.081,0.0792,LTR_HVVMRXALLhA0144J02_v31_c1_2055,2.1.1.9
0.074,0.031,0.039,0.113,0.039,0.035,0.074,0.022,0.057,0.039,0.074,0.048,0.092,0.065,0.026,0.087,0.0833,LTR_HVVMRXALLhA0190L20_v32_c1_2131,2.1.1.9
0.097,0.062,0.059,0.075,0.067,0.035,0.016,0.04,0.059,0.043,0.056,0.051,0.072,0.019,0.078,0.089,0.082,LTR_HVVMRXALLhA0256I23_v33_c2_2227,2.1
0.063,0.035,0.048,0.087,0.034,0.041,0.048,0.044,0.06,0.049,0.051,0.065,0.078,0.041,0.077,0.098,0.081,LTR_HVVMRXALLhA0319O19_v35_c2_2358,2.1.1.3
0.08,0.053,0.053,0.09,0.056,0.028,0.03,0.049,0.074,0.028,0.044,0.054,0.066,0.053,0.074,0.089,0.0794,LTR_HVVMRXALLhA0322F15_v35_c3_2366,2.1.1.9
0.091,0.04,0.076,0.062,0.045,0.053,0.027,0.075,0.075,0.038,0.048,0.04,0.058,0.069,0.05,0.081,0.0741,LTR_HVVMRXALLhA0351L23_v41_c1_2437,2.1.1.9
0.089,0.06,0.042,0.065,0.058,0.069,0.028,0.052,0.048,0.023,0.053,0.047,0.06,0.054,0.049,0.137,0.0676,LTR_HVVMRXALLhA0365M22_v36_c1_2467,2.1.1.9
0.083,0.049,0.063,0.07,0.058,0.054,0.044,0.045,0.069,0.049,0.052,0.051,0.055,0.049,0.062,0.068,0.0791,LTR_HVVMRXALLhA0374O19_v9_c1_2490,2.1.1.9
0.078,0.049,0.063,0.073,0.062,0.058,0.041,0.046,0.067,0.051,0.054,0.048,0.055,0.049,0.062,0.066,0.0795,LTR_HVVMRXALLhA0395K20_v20_c1_2542,2.1.1.9
0.075,0.056,0.061,0.063,0.066,0.057,0.048,0.051,0.07,0.056,0.056,0.046,0.045,0.053,0.063,0.055,0.0794,LTR_HVVMRXALLhA0437K03_v15_c1_2597,2.1.1.9
0.053,0.054,0.06,0.046,0.058,0.063,0.062,0.041,0.065,0.064,0.082,0.06,0.037,0.043,0.068,0.062,0.0804,LTR_HVVMRXALLhA0611P01_v39_c3_2841,2.1.1.9
0.057,0.048,0.073,0.029,0.062,0.054,0.072,0.047,0.069,0.088,0.1,0.047,0.02,0.045,0.059,0.053,0.0784,LTR_HVVMRXALLhA0700H04_v17_c3_2971,2.1.1.9
0.067,0.043,0.055,0.061,0.051,0.066,0.033,0.07,0.052,0.059,0.043,0.053,0.056,0.051,0.076,0.084,0.0788,LTR_HVVMRXALLhA0758B08_v21_c3_3070,2.1.1.9
0.06,0.057,0.043,0.045,0.057,0.093,0.05,0.055,0.045,0.055,0.064,0.064,0.041,0.05,0.074,0.067,0.0779,LTR_HVVMRXALLhA0778H16_v20_c1_3088,2.1.1.9
0.117,0.043,0.064,0.079,0.058,0.039,0.031,0.04,0.068,0.036,0.037,0.05,0.06,0.049,0.06,0.093,0.0746,LTR_HVVMRXALLmA0319P18_ipk25_c2_3608,2.1.1.9
0.1,0.048,0.073,0.069,0.057,0.049,0.036,0.046,0.077,0.042,0.051,0.046,0.056,0.05,0.057,0.066,0.0762,LTR_HVVMRXALLhA0783K02_v17_c1_3098,2.1.1.9
0.087,0.049,0.067,0.069,0.061,0.046,0.033,0.048,0.073,0.042,0.051,0.055,0.051,0.051,0.07,0.069,0.0784,LTR_HVVMRXALLhA0793I04_v24_c16_3118,2.1.1.9
0.114,0.044,0.065,0.078,0.058,0.041,0.032,0.041,0.07,0.038,0.04,0.048,0.058,0.05,0.058,0.09,0.0747,LTR_HVVMRX83KhA0014D14_v61_c1_57,2.1.1.9
0.097,0.049,0.071,0.068,0.058,0.051,0.037,0.047,0.076,0.043,0.051,0.046,0.054,0.051,0.057,0.067,0.0763,LTR_HVVMRXALLhB0030B01_v46_c1_3156,2.1.1.9
0.095,0.048,0.064,0.07,0.061,0.043,0.032,0.046,0.072,0.041,0.046,0.056,0.048,0.05,0.073,0.078,0.0774,LTR_HVVMRXALLhC0040A01_v49_c1_3273,2.1.1.9
0.073,0.041,0.056,0.078,0.045,0.055,0.035,0.045,0.068,0.036,0.045,0.063,0.062,0.049,0.076,0.094,0.0776,LTR_HVVMRXALLhC0050K01_v46_c1_3276,2.1.1.9
0.15,0.058,0.039,0.082,0.061,0.043,0.02,0.048,0.047,0.027,0.033,0.034,0.072,0.043,0.05,0.124,0.0704,LTR_HVVMRXALLmA0108I10_ipk19_c5_3443,2.1.1.9
0.077,0.046,0.055,0.074,0.061,0.044,0.043,0.049,0.06,0.053,0.054,0.054,0.054,0.055,0.068,0.074,0.0796,LTR_HVVMRXALLmA0180A01_v59_c1_3484,2.1.1.3
0.116,0.058,0.081,0.035,0.035,0.046,0.012,0.081,0.058,0.0,0.058,0.081,0.081,0.058,0.058,0.081,0.0631,LTR_HVVMRX83KhA0170P17_v66_c3_555,2.1
0.078,0.045,0.037,0.062,0.066,0.033,0.025,0.058,0.025,0.066,0.021,0.078,0.053,0.037,0.107,0.127,0.0835,LTR_HVVMRXALLmA0423F17_ipk7_c2_3702,2.1.1.9
0.081,0.048,0.044,0.085,0.064,0.043,0.028,0.055,0.049,0.041,0.033,0.051,0.063,0.058,0.071,0.107,0.079,LTR_HVVMRXALLmA0486J02_ipk16_c2_3733,2.1.1.9
0.098,0.049,0.041,0.086,0.065,0.043,0.027,0.053,0.048,0.04,0.031,0.047,0.064,0.057,0.066,0.11,0.0771,LTR_HVVMRXALLmA0506N10_ipk21_c3_3750,2.1.1.9
0.082,0.048,0.043,0.087,0.064,0.042,0.028,0.055,0.049,0.04,0.035,0.051,0.064,0.059,0.069,0.104,0.0789,LTR_HVVMRXALLmA0514M13_ipk21_c11_3752,2.1.1.9
0.08,0.049,0.044,0.085,0.064,0.042,0.027,0.057,0.05,0.041,0.033,0.052,0.063,0.058,0.072,0.104,0.0791,LTR_HVVMRXALLrA0015O01_v49_c2_3773,2.1.1.9
0.076,0.061,0.055,0.06,0.095,0.06,0.047,0.058,0.042,0.068,0.051,0.044,0.041,0.068,0.052,0.039,0.0827,LTR_HVVMRXALLrA0075F06_ipk21_c1_3809,2.1.1.9
0.07,0.056,0.051,0.079,0.083,0.046,0.032,0.061,0.045,0.056,0.038,0.045,0.058,0.064,0.063,0.07,0.0825,LTR_HVVMRXALLrA0159M08_ipk21_c2_3876,2.1.1.9
0.052,0.021,0.021,0.135,0.073,0.021,0.0,0.083,0.031,0.042,0.031,0.052,0.073,0.104,0.104,0.073,0.0836,LTR_HVVMRXALLrA0169E04_ipk4_c1_3877,2.1.1.9
0.131,0.071,0.036,0.107,0.03,0.018,0.042,0.048,0.059,0.006,0.024,0.053,0.125,0.042,0.042,0.089,0.0793,LTR_HVVMRXALLrA0170N05_ipk21_c3_3885,2.1
0.105,0.058,0.07,0.105,0.023,0.029,0.023,0.058,0.064,0.0,0.023,0.052,0.145,0.041,0.029,0.099,0.0747,LTR_HVVMRXALLrA0217H07_ipk26_c1_3918,2.1
0.152,0.041,0.053,0.105,0.018,0.041,0.029,0.064,0.047,0.012,0.023,0.053,0.134,0.053,0.035,0.064,0.0761,LTR_HVVMRXALLeA0162F17_ipk8_c1_1534_2frag,2.1
0.14,0.04,0.04,0.127,0.02,0.027,0.013,0.087,0.047,0.0,0.0,0.047,0.147,0.073,0.04,0.08,0.0726,LTR_HVVMRXALLeA0192C19_ipk8_c1_1588_2frag,2.1
0.099,0.051,0.056,0.085,0.068,0.034,0.031,0.042,0.067,0.039,0.053,0.043,0.056,0.051,0.062,0.087,0.0771,LTR_HVVMRXALLeA0240G01_v58_c1_1691_2frag,2.1.1.9
0.102,0.052,0.055,0.088,0.07,0.03,0.027,0.045,0.058,0.037,0.05,0.045,0.067,0.051,0.06,0.087,0.0776,LTR_HVVMRXALLhA0315A01_v41_c3_2349,2.1.1.9
0.105,0.06,0.05,0.082,0.073,0.033,0.032,0.048,0.057,0.042,0.052,0.041,0.062,0.051,0.058,0.077,0.078,LTR_HVVMRXALLhA0500F19_v16_c2_2702,2.1.1.9
0.074,0.057,0.048,0.122,0.039,0.026,0.026,0.061,0.07,0.009,0.022,0.026,0.117,0.061,0.03,0.135,0.0779,LTR_Gr_chr_11_2611,2.1
0.04,0.064,0.048,0.112,0.032,0.04,0.032,0.056,0.072,0.0,0.04,0.056,0.128,0.056,0.048,0.096,0.0828,LTR_Gr_chr_02_243,2.1
0.124,0.062,0.062,0.041,0.041,0.124,0.021,0.083,0.041,0.0,0.0,0.062,0.083,0.062,0.041,0.083,0.0686,LTR_Gr_chr_02_347,2.1
0.118,0.082,0.082,0.027,0.073,0.045,0.018,0.073,0.054,0.018,0.027,0.045,0.064,0.054,0.027,0.127,0.0655,LTR_Gr_chr_05_1027,2.1
0.061,0.066,0.061,0.071,0.1,0.053,0.026,0.055,0.061,0.045,0.04,0.047,0.037,0.071,0.066,0.061,0.0805,LTR_Gr_chr_07_1665,2.1.1.8
0.106,0.059,0.071,0.059,0.059,0.059,0.024,0.047,0.047,0.0,0.024,0.082,0.082,0.059,0.047,0.106,0.0697,LTR_Gr_chr_12_2834,2.1
0.098,0.052,0.037,0.104,0.061,0.049,0.012,0.064,0.04,0.037,0.021,0.04,0.091,0.046,0.07,0.098,0.0822,LTR_Gr_chr_03_701,2.1
0.095,0.061,0.046,0.081,0.069,0.037,0.028,0.056,0.049,0.038,0.049,0.05,0.07,0.054,0.063,0.074,0.0793,LTR_Gr_chr_10_2296,2.1.1.9
0.097,0.05,0.07,0.069,0.059,0.055,0.04,0.046,0.076,0.045,0.05,0.044,0.054,0.051,0.055,0.061,0.0772,LTR_Gr_chr_06_1351,2.1.1.9
0.0,0.098,0.049,0.098,0.082,0.098,0.0,0.049,0.016,0.016,0.098,0.065,0.131,0.016,0.049,0.049,0.0833,LTR_Gr_chr_13_3198,2.1
0.154,0.047,0.036,0.107,0.089,0.024,0.027,0.024,0.047,0.036,0.021,0.044,0.053,0.059,0.062,0.095,0.0747,LTR_Gr_chr_06_1400,2.1.1.3
0.105,0.048,0.072,0.105,0.032,0.048,0.024,0.056,0.072,0.0,0.032,0.048,0.129,0.064,0.024,0.064,0.0746,LTR_Gr_chr_07_1513,2.1
0.134,0.061,0.045,0.112,0.045,0.039,0.017,0.067,0.034,0.0,0.028,0.05,0.145,0.067,0.022,0.056,0.0782,LTR_Gr_chr_12_2864,2.1
0.096,0.075,0.064,0.064,0.064,0.064,0.032,0.064,0.053,0.011,0.011,0.064,0.096,0.075,0.032,0.064,0.0716,LTR_Gr_chr_12_2871,2.1
0.105,0.076,0.076,0.038,0.038,0.019,0.019,0.076,0.057,0.01,0.048,0.076,0.105,0.048,0.048,0.086,0.0731,LTR_Gr_chr_09_2192,2.1
0.133,0.052,0.058,0.104,0.012,0.029,0.017,0.075,0.052,0.012,0.023,0.029,0.156,0.041,0.017,0.116,0.0727,LTR_Gr_chr_01_66,2.1
0.09,0.053,0.077,0.057,0.033,0.033,0.04,0.06,0.064,0.037,0.037,0.077,0.094,0.043,0.06,0.064,0.0807,LTR_Gr_chr_02_250,2.1
0.106,0.036,0.102,0.093,0.043,0.013,0.007,0.059,0.069,0.05,0.036,0.04,0.122,0.023,0.05,0.069,0.0814,LTR_Gr_chr_11_2574,2.1
0.078,0.042,0.108,0.072,0.042,0.013,0.013,0.075,0.068,0.055,0.052,0.049,0.114,0.033,0.052,0.049,0.0836,LTR_Gr_chr_10_2285,2.1
0.088,0.044,0.103,0.075,0.047,0.016,0.013,0.066,0.069,0.066,0.044,0.044,0.106,0.019,0.059,0.059,0.0825,LTR_Gr_chr_13_3136,2.1
0.143,0.087,0.049,0.063,0.077,0.042,0.01,0.059,0.031,0.003,0.021,0.066,0.091,0.059,0.038,0.091,0.0694,LTR_Gr_chr_08_1902,2.1
0.145,0.06,0.056,0.072,0.058,0.034,0.019,0.048,0.039,0.027,0.027,0.053,0.092,0.041,0.041,0.116,0.0724,LTR_Gr_chr_02_363,2.1
0.148,0.064,0.057,0.068,0.066,0.034,0.016,0.05,0.039,0.03,0.025,0.048,0.084,0.041,0.041,0.12,0.0717,LTR_Gr_chr_07_1504,2.1
0.076,0.038,0.038,0.096,0.067,0.067,0.013,0.05,0.076,0.017,0.08,0.055,0.029,0.08,0.092,0.059,0.0686,LTR_Gr_chr_04_875,2.1.1.3
0.081,0.051,0.062,0.069,0.061,0.054,0.042,0.046,0.065,0.049,0.054,0.051,0.055,0.049,0.062,0.068,0.0791,LTR_Gr_chr_11_2718,2.1.1.9
0.052,0.055,0.048,0.057,0.059,0.06,0.06,0.046,0.053,0.058,0.081,0.061,0.048,0.052,0.064,0.064,0.0803,LTR_Gr_chr_02_524,2.1.1.9
0.08,0.051,0.066,0.087,0.059,0.022,0.02,0.062,0.059,0.048,0.03,0.049,0.087,0.04,0.071,0.087,0.0814,LTR_Gr_chr_08_1923,2.1.1.9
0.086,0.057,0.072,0.038,0.048,0.057,0.014,0.077,0.033,0.072,0.057,0.053,0.086,0.014,0.067,0.086,0.0816,LTR_Gr_chr_13_3216,2.1
0.144,0.021,0.07,0.046,0.063,0.032,0.0,0.07,0.025,0.081,0.042,0.035,0.046,0.032,0.07,0.151,0.0704,LTR_Gr_chr_04_845,2.1
0.077,0.052,0.06,0.08,0.059,0.034,0.045,0.041,0.074,0.053,0.053,0.052,0.059,0.04,0.073,0.068,0.0808,LTR_Gr_chr_13_3227,2.1
0.066,0.053,0.057,0.075,0.055,0.042,0.045,0.047,0.073,0.046,0.046,0.057,0.056,0.048,0.074,0.079,0.0798,LTR_Gr_chr_04_876,2.1
0.108,0.05,0.064,0.067,0.057,0.05,0.038,0.048,0.073,0.043,0.056,0.045,0.052,0.049,0.059,0.064,0.0757,LTR_Gr_chr_08_1970,2.1.1.9
0.07,0.047,0.05,0.07,0.06,0.053,0.04,0.064,0.052,0.045,0.057,0.046,0.054,0.071,0.054,0.091,0.0765,LTR_Gr_chr_10_2354,2.1.1.9
0.092,0.057,0.044,0.064,0.049,0.061,0.034,0.053,0.043,0.03,0.04,0.057,0.073,0.048,0.052,0.131,0.073,LTR_Gr_chr_13_3183,2.1.1.9
0.085,0.064,0.05,0.078,0.05,0.043,0.043,0.071,0.035,0.021,0.021,0.064,0.113,0.078,0.028,0.078,0.079,LTR_Gr_chr_04_881,2.1
0.105,0.052,0.052,0.087,0.044,0.044,0.035,0.061,0.07,0.0,0.035,0.052,0.087,0.087,0.035,0.079,0.0736,LTR_Gr_chr_11_2716,2.1
0.078,0.062,0.031,0.094,0.094,0.094,0.047,0.062,0.047,0.016,0.031,0.047,0.047,0.125,0.031,0.016,0.0783,LTR_Gr_chr_03_710,2.1
0.085,0.031,0.046,0.108,0.046,0.039,0.031,0.039,0.07,0.0,0.054,0.054,0.07,0.077,0.054,0.124,0.0718,LTR_Gr_chr_10_2445,2.1
0.142,0.044,0.053,0.115,0.035,0.018,0.035,0.062,0.08,0.009,0.009,0.035,0.106,0.071,0.035,0.071,0.0793,LTR_Gr_chr_05_1232,2.1
0.034,0.058,0.047,0.048,0.062,0.112,0.067,0.043,0.053,0.066,0.075,0.057,0.038,0.048,0.062,0.051,0.0798,LTR_Gr_chr_07_1678,2.1.1.9
0.056,0.046,0.059,0.064,0.057,0.058,0.048,0.047,0.067,0.055,0.082,0.057,0.045,0.051,0.071,0.057,0.0798,LTR_Gr_chr_04_894,2.1.1.9
